ProvinceName,DistrictName,TurnoutPercent
Paktika,WorMamy,1352.12869273749
Paktika,Gomal,957.764282485749
Paktika,Turwo,756.8802381255725
Paktika,Surubi,375.5628998896686
Nooristan,Wama,333.3410841811979
Khost,Qalandar,287.8771159071183
Paktya,Shwak,269.0177797200478
Paktika,ZarghunShah,257.1219788476796
Paktya,Ahmadaba,251.9400055934461
Paktika,Nika,239.89862387121002
Kunar,AsadAbad,233.93975545721275
Nooristan,Paroon,227.03330216148336
Kandahar,Reg,220.4109147636638
Paktika,JaniKhel,220.005456050839
Nooristan,Barg-E-Matal,217.64115661969862
Baghlan,Jalga,216.39530297307334
Khost,JajiMaidan,211.54930109856437
Paktika,Wazakhwah,203.56489891555194
Panjshir,Paryan,201.55501677284582
Paktya,LajaAhmadK,198.30065901603848
Paktika,YahyaKhel,196.36011607148822
Khost,Khost,191.87888390966077
Kandahar,Shorabak,188.36323672558734
Logar,Azra,184.7028439996951
Khost,Spera,175.62370246519447
Nangarhar,Darah-E-Noor,173.1763927249622
Paktya,DandPatan,165.2070016197316
Khost,Gurbuz,165.12117965039536
Paktika,Omna,165.10329621541618
Paktya,WuzaZadran,162.70823303880078
Nangarhar,DurBaba,162.50947667852452
Baghlan,Gozargah-E-Nur,162.29240073530434
Kabul,Khak-E-Jabar,161.3837185912147
Paktika,SarRawza,158.85315449215966
Paktya,JajiAryob,155.78195733595763
Paktika,YosufKhel,152.28687548644777
Khost,Baak,149.2973941551853
Ghor,Chighcheran,146.31746656832297
Bamyan,Saighan,146.02689211161425
Kandahar,Nish,145.03673312821715
Paktika,DilaWaKhush,141.04744476833656
Baghlan,TalaWaBarf,138.08836176214865
Ghor,CharSada,137.20426292228038
Kandahar,Daman,136.3370694352107
Khost,AliSher,134.9174749405075
Balkh,Marmul,133.83947922549234
Ghor,Dawlatyar,133.15679846750263
Kabul,Surubi,132.88594787354313
Paktika,Ziruk,132.74867609419525
Kandahar,Maruf,132.39517059920954
Daykundi,Geti,131.1485618391496
Paktika,Sharan,130.2370664824807
Kandahar,SpinBoldak,129.99938116959748
Paktika,Giyan,129.55407146572233
Paktika,Barmal,129.46845927699218
Kunar,KhasKunar,127.75542371336033
Baghlan,FiringWaGharu,127.69106671486756
Baghlan,Burka,126.90562547959004
Paktya,Samkani,125.63201650492996
Kunar,ShigalWaShi,124.5793931906495
Khost,Manduzay,124.57565620609037
Khost,Tanay,122.21579388061716
Paktika,Urgoon,121.07106387427916
Herat,Chisht-E-Shar,119.3312960912609
Paktya,SayyidKaram,118.94826749007052
Ghor,Tulak,118.90773515411709
Zabul,Qalat,118.3705684234011
Khost,NadirshahKo,118.05168888146373
Paktya,JaniKhel,117.74546233439047
Faryab,Andkhoy,116.84560116118183
Khost,MusaKhel,115.65523486874056
Wardak,ChakiWardak,114.0476862563923
Bamyan,Shebar,113.80166329331517
Daykundi,Khedir,113.20697187142282
Zabul,Atghar,112.82544978784964
Faryab,Maimana,111.86824225935918
Wardak,Daymirdad,110.76748521810514
Ghor,Saghar,110.74453280556811
Ghazni,Malistan,110.47906354698289
Badghis,Jawand,110.0421341564999
Baghlan,Nahreen,109.16698065890259
Ghor,Duleena,108.26677709266467
Nangarhar,Goshta,107.81763535591742
Wardak,SayydAbad,106.09225498276739
Panjshir,Unaba,105.6581384311176
Baghlan,Andarab,102.49273806993502
Kandahar,Ghorak,101.8499671926435
Bamyan,Kahmard,101.59631916234616
Badakhshan,Darwaz-E-Bal,101.56382060201442
Nooristan,Waygal,101.33635290025482
Wardak,MaydanShah,100.67329667756347
Badakhshan,Yaftal-E-Sufla,100.04157265918117
Kunar,Narang,99.73670596666855
Ghor,Shahrak,99.05897121073922
Takhar,Kalafgan,98.93593821854019
Kunar,Nari,98.29857216367253
Khost,Shamul,97.92140353171888
Badakhshan,Tashkan,97.31673892037303
Badakhshan,Kohistan,97.29470271814445
Daykundi,Miramor,95.55504172359082
Baghlan,KhostWaFiri,95.5067625630368
Ghazni,Nawur,95.37372406257691
Sar-E-Pul,Balkhab,94.39565546982004
Badakhshan,Yawan,94.13180167967774
Nangarhar,KuzKunar,93.90985635551327
Daykundi,Ishterlai,93.34793609379388
Kunar,MaraWara,92.28824416024337
Kunar,Sawkai,90.92696753693087
Ghazni,Jaghatu,90.13951444217481
Baghlan,DehSalah,89.47636892122978
Nangarhar,Nazyan,89.38725623759716
Kabul,Bagrami,88.87844995683432
Faryab,Gurziwan,88.48284504866393
Kandahar,Arghistan,88.03994896210025
Takhar,Dasht-E-Qala,87.73667144897477
Farah,PurChaman,87.4779291057663
Samangan,KhuramWaSabagh,87.45480639622744
Laghman,Mehtarlam,87.02650208797925
Kapisa,KohBand,86.87924912336338
Faryab,KhwajaSabzPosh,86.84600476216193
Balkh,Nahr-E-Shahi,86.72966936246691
Takhar,Baharak,86.7028022158716
Badakhshan,FaizAbad,86.01358017986402
Ghor,LalWaSarjan,84.99967876200634
Balkh,Zari,84.95555181040625
Badakhshan,KiranWaMenjan,84.63390249978806
Daykundi,Sang-E-Takht,84.11935822966474
Badakhshan,Ragistan,81.83900485283722
Faryab,BilChiragh,81.7577377442171
Panjshir,Darah,81.3008338944848
Kunar,Dara-E-Pech,80.30558591285738
Daykundi,Shahristan,80.05301707011526
Daykundi,Nili,80.00622613471694
Paktika,MataKhan,79.86237708478528
Parwan,Jabulussaraj,79.70795973723709
Kunar,Dangam,78.54667118551924
Badakhshan,Kufab,78.49921677340568
Jawzjan,Sheberghan,78.43370967511983
Herat,Fersi,78.43123800706236
Samangan,Aybak,78.31633584244572
Samangan,Roi-Do-Ab,77.89496809672622
Wardak,Jaghatu,77.44463439930232
Badghis,Qala-E-Now,77.05862644492366
Nooristan,Duab,76.34205646059138
Nimroz,Zaranj,76.13679475233896
Badakhshan,Wakhan,75.16534211833515
Samangan,Dara-E-Soof-E-Bala,75.09670752585252
Parwan,Bagram,74.89960689784311
Nangarhar,MuhmandDara,74.33400405984315
Ghazni,Jaghuri,74.31658985617305
Nangarhar,Jalalabad,74.03732430409208
Herat,Kohsan,73.95371111819256
Takhar,KhwajaBaha,73.8484288053271
Badakhshan,Argo,73.73302192057704
Herat,Herat,73.68849274973654
Bamyan,Yakawlang,72.71296854596623
Baghlan,Pul-E-Khumri,72.68073430141054
Wardak,Nerkh,72.06938464775779
Badakhshan,Eshkashim,71.75626217339773
Nangarhar,Kama,71.74577777740255
Balkh,Kaldar,71.56842902920903
Takhar,Eshkamesh,71.52671733508213
Herat,Adraskan,71.30260313000477
Panjshir,Shutul,71.14975048717884
Nangarhar,Behsud,71.01010876625921
Badakhshan,Darayim,70.92644163216514
Kunar,SarKani,70.76170963820873
Kunar,Watapoor,69.81608460627008
Baghlan,Baglan-E-Jade,69.8016477275119
Kunar,BarKunar,68.8809105757677
Takhar,KhwajaGhar,68.60238317280347
Takhar,HazarSumuc,68.55924793733013
Takhar,Warsaj,68.37249653044083
Laghman,Qarghayee,68.15477083982145
Panjshir,Bazarak,68.07414830163057
Samangan,Dara-E-Soof-E-Payin,67.96996616008464
Kunduz,AliAbad,67.91753332211235
Balkh,Dehdadi,67.70983165760371
Jawzjan,QushTepa,67.43170241719847
Samangan,FerozNakhchi,67.34825513439021
Balkh,Mazar-E-Sharif,67.1128776669515
Logar,MohammadA,67.05734200979009
Bamyan,Panjab,66.65840492338815
Logar,PuliAlam,66.2116966638326
Takhar,Farkhar,65.97441680327451
Kabul,ChaharAsyab,65.8109566353211
Badakhshan,Shahr-E-Buzurg,65.61538936513229
Baghlan,Dushi,65.38536581117799
Badakhshan,Zebak,64.61510430238268
Faryab,Qaisar,64.37994434990634
Faryab,KhaniCharba,64.23401519080635
Badakhshan,Kishm,63.85999239778445
Kunar,ChapaDara,63.84479243258335
Jawzjan,KhwajaDuko,63.80223689922715
Nangarhar,Chaparhar,63.53948951925958
Paktya,Gardez,63.15595270126989
Faryab,ShirinTagab,62.37916062965623
Bamyan,Bamyan,61.98784596928597
Kunar,NoorGal,61.843128673805865
Takhar,Taluqan,61.23241610642539
Takhar,Chal,60.98419074605164
Badakhshan,Yamgan,60.85682889347746
Bamyan,Waras,60.753458759326904
Takhar,Bangi,60.20255690731444
Herat,Kushk-E-Kuhn,60.17390321013714
Samangan,Hazrat-E-TSultan,60.171603580288895
Panjshir,Hissa-E-Awal,60.13388576954589
Daykundi,Kejran,60.083736071313155
Badakhshan,Shighnan,60.04648668224927
Laghman,DawlatShah,59.444246425073246
Takhar,ChahAb,59.06543196732672
Herat,Enjil,58.75496858731699
Kapisa,Hissa-E-Awali,58.75217987024867
Nooristan,Kamdesh,58.74348521489866
Badakhshan,Darwaz-E-Pay,57.893170660727286
Nangarhar,Rodat,57.6967155257224
Nooristan,NoorGram,57.588180245189875
Parwan,Salang,57.37326922257768
Faryab,Almar,57.107312800188296
Baghlan,Khinjan,57.06174681991725
Baghlan,Dahana-E-Ghuri,57.035812662918104
Ghazni,Andar,56.862972332335474
Kandahar,Panjwayee,56.24002890160596
Badakhshan,Baharak,55.49800621967017
Ghazni,QaraBagh,55.037056550451325
Kandahar,ShahWaliKot,54.98359337669196
Sar-E-Pul,SozmaQala,54.372178509287345
Balkh,Kishindeh,53.94173048922311
Wardak,Markaz-E-Beh,53.89033856866467
Takhar,Rustaq,53.67440161937455
Badghis,Qadis,53.517744129208715
Badakhshan,Khwahan,52.72198168700724
Sar-E-Pul,Gosfandi,52.61417793549755
Badakhshan,Shiki,52.59573838715567
Wardak,Hissa-E-Awali,52.34588082774721
Faryab,PashtunKot,52.31204335819269
Panjshir,Rukha,52.19444315115916
Zabul,Shinkai,51.79765227432067
Herat,Ghoryan,51.5189038869391
Zabul,TarankWaJa,51.12901753644532
Ghor,Taywara,51.09547559812627
Faryab,Kohistan,51.058622263961695
Jawzjan,Qarqin,50.87066897822574
Kabul,Dehsabz,50.66163793862858
Kapisa,Nijrab,50.50467145557886
Badakhshan,Shuhada,50.327982940657705
Balkh,Sholgara,50.04159658390595
Faryab,QaramQul,49.559984036007975
Nangarhar,SurkhRud,49.443998247713125
Ghazni,Ghazni,49.24915694677547
Kabul,Musahi,48.5828540112158
Badghis,AbKamari,48.42806348448937
Takhar,NamakAb,48.266249512979655
Kunduz,Kunduz,48.20471033364369
Kabul,Farza,47.78775455458427
Farah,Farah,47.44995590478298
Takhar,YangiQala,47.259277219596385
Helmand,Lashkargah,46.94770989517742
Herat,Zendajan,45.373407584001214
Balkh,Balkh,44.789443403993836
Herat,Kushk(Rubat-E,44.75086575891778
Sar-E-Pul,Sar-E-Pul,44.476666843993804
Parwan,ShaykhAli,44.28049531590893
Parwan,Charikar,44.110518761357135
Jawzjan,Khamyab,43.86288791407996
Herat,Guzara,43.38241593864702
Sar-E-Pul,Kohistanat,42.92861395754697
Kabul,Kalakan,42.76081630227631
Kapisa,MahmudiRaq,42.66548364796624
Balkh,Shortepa,42.61171893368368
Khost,Sabari,42.34555534051052
Parwan,SayidKhial,42.17551282183444
Herat,PashtunZarg,41.18130000007368
Zabul,Mizan,41.08646444085945
Sar-E-Pul,SangCharak,40.89312996025791
Badghis,Muqur,40.73789818252385
Badakhshan,ArghanjKhwa,40.50228292998357
Balkh,CharBolak,40.184188130047026
Kabul,Kabul,39.745979406022904
Herat,Gulran,39.72297660586509
Balkh,Khulm,39.075024379412056
Herat,Karrukh,38.938157352221864
Balkh,Chimtal,38.2489304704946
Takhar,Darqad,38.130767679477955
Kabul,QaraBagh,38.116962286898165
Faryab,Qurghan,37.82231368688601
Kabul,MirBachaKo,36.94710748543651
Kandahar,Miyanishin,36.566172421390576
Kapisa,Hissa-E-Duwu,36.54961974165897
Ghor,Pasaband,35.8974888864559
Balkh,DawlatAbad,35.8713528217399
Kunduz,Dasht-E-Archi,35.71133625347681
Nangarhar,BatiKot,35.22259415651268
Herat,Shindand,35.14526262566409
Badakhshan,Khash,35.1011487713869
Kabul,Paghman,35.03036138826346
Kabul,ShakarDara,34.18536064702256
Farah,ShibKoh,33.989299018693494
Parwan,SurkhiParsa,33.21251228257864
Kandahar,Zhire,33.1874841950296
Jawzjan,Faizabad,32.999950675310004
Kunduz,Qala-E-Zal,32.78661454402581
Ghazni,AbBand,32.35234252001617
Kunduz,Hazrat-E-Imam,32.03937437246957
Jawzjan,Darzab,31.591719706340317
Kunduz,KhanAbad,31.264645787077892
Kabul,Estalef,31.07199693796339
Faryab,DawlatAbad,30.373092438161876
Herat,Obe,29.510964013836503
Baghlan,Pul-E-Hisar,29.026274246136843
Jawzjan,Aqchah,28.97343856240016
Badakhshan,Wardooj,28.33256115479427
Kabul,Guldara,28.31253166272099
Zabul,ShahJoi,28.052072565990375
Jawzjan,Khanaqa,27.751848577750366
Sar-E-Pul,Sayad,27.71670520129019
Zabul,Arghandab,27.110349729072478
Kunduz,CharDara,26.894962958766364
Nimroz,CharBurjak,26.820272791867644
Nangarhar,Lalpoor,25.970951911129045
Nangarhar,Achin,25.89036988362181
Badghis,Ghormach,25.869689025237026
Logar,Khushi,25.779580640033288
Kandahar,Arghandab,25.767664744981893
Wardak,Jalrez,25.666229201493902
Nangarhar,Shinwar,25.338122740208284
Laghman,Alingar,25.25891508801376
Nangarhar,Khugyani,25.18265595028892
Balkh,CharKent,24.870880371415453
Nimroz,Kang,24.857544192772526
Jawzjan,Mardyan,24.410753924247658
Zabul,Daichopan,24.352889606566357
Nangarhar,Kot,24.29769410950843
Paktya,Zurmat,24.02592115049531
Farah,Lash-E-Juwayn,23.90778578336125
Badghis,BalaMurgha,23.65864298161647
Nimroz,Asl-E-Chakhan,22.729816589424058
Helmand,Washer,21.7628407445273
Nangarhar,Hesarak,21.183759821932195
Nangarhar,PachirWaga,21.15300523450198
Jawzjan,Mingajik,20.448713576845364
Urozgan,KhasUrozgan,20.448581037414336
Kunar,GhaziAbad,20.387239281231462
Farah,Khak-E-Safed,19.640295079869233
Kandahar,Kandahar,19.363682278862427
Laghman,Alishing,19.160291187842773
Ghazni,DehYak,18.70691906590019
Logar,BarakiBarak,18.548766502364405
Logar,Charkh,18.403825342272
Ghazni,Muqur,18.38933736517439
Ghazni,Ajristan,18.18885210818565
Nangarhar,SherZad,17.83821663977696
Ghazni,KhwajaOmar,17.36587547056322
Farah,AnarDara,17.11347181499349
Zabul,NawBahar,15.506423298975859
Badakhshan,Tagab,15.21260843081939
Farah,Qala-E-Kah,15.209681213612903
Ghazni,Gelan,14.50905084921406
Helmand,GarmSer,14.20225754622723
Farah,Bakwa,13.838702163709884
Badakhshan,Jurm,13.775277335033012
Helmand,Nawa-E-Barakzayi,13.621833912089778
Parwan,KohiSafi,13.506982031214669
Kandahar,Maiwand,13.080125408637292
Parwan,SyahgirdiGho,12.921254905560122
Urozgan,Tirinkot,12.625551396358416
Parwan,Shinwari,12.36876662653861
Helmand,NadAli,11.649490918778273
Farah,BalaBuluk,11.429833514093035
Zabul,ShemelZayi,11.387562596960624
Kapisa,Tagab,10.084373860110173
Farah,Pushtrud,9.802212271444489
Urozgan,Chora,9.64579815741185
Urozgan,Dehraoud,9.416375316066256
Helmand,Nahr-E-Saraj,9.09983580359457
Farah,Gulistan,6.741371153975966
Ghazni,Waghaz,6.585801882032617
Helmand,MusaQala,6.098558854182385
Urozgan,Shahid-E-Hass,5.361388671663013
Helmand,Kajaki,4.255366996369732
Kandahar,Khakrez,3.95292402791047
Helmand,RegTETKhanNi,3.9417907258603297
Helmand,SanginQala,3.747351248430942
Ghazni,Rashidan,3.0663913230870334
Nimroz,Khashrod,2.886392772550124
Helmand,Nawzad,1.5691369589285564
Logar,KharWar,1.1674108906483398
Nangarhar,DehBala,0.8139611109419957
Ghazni,Zanakhan,0.5858451280416338
Urozgan,Gizab,0.36567116332498795
Ghazni,Giro,0.21210953351870493
Ghazni,WaliMoham,0.18840446651188772
