"Settled Population of Kabul province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Kabul Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.4,333.1,651.5,1657.1,1777.9,3435.0,1975.5,2111.0,4086.5,Total,,,313.2,327.7,640.9,1596.5,1712.9,3309.4,1909.7,2040.6,3950.3,,,,0,,,,,,,,,,,,
__,__,__,1647.1,1767.0,3414.1,1647.1,1767.0,3414.1, Kabul Center (Kabul )                                                    ,,01,,,,1586.7,1702.3,3289,1586.7,1702.3,3289,,,,,,,,,,,,,,,,
48.3,51.0,99.3,10.0,10.9,20.9,58.3,61.9,120.2,Paghman,,02,47.5,50.2,97.7,9.8,10.6,20.4,57.3,60.8,118.1,,,,,,,,,,,,,,,,
17.4,18.8,36.2,__,__,__,17.4,18.8,36.2,Chahar Asyab,,03,17.1,18.5,35.6,,,,17.1,18.5,35.6,,,,,,,,,,,,,,,,
26.7,28.1,54.8,__,__,__,26.7,28.1,54.8,Bagrami,,04,26.3,27.6,53.9,,,,26.3,27.6,53.9,,,,,,,,,,,,,,,,
26.0,27.4,53.4,__,__,__,26.0,27.4,53.4, DehSabz                           ,,05,25.6,27,52.6,,,,25.6,27,52.6,,,,,,,,,,,,,,,,
40.0,41.4,81.4,__,__,__,40.0,41.4,81.4,Shakar Dara,,06,39.3,40.7,80,,,,39.3,40.7,80,,,,,,,,,,,,,,,,
11.3,11.8,23.1,__,__,__,11.3,11.8,23.1,Musahi,,07,11.1,11.7,22.8,,,,11.1,11.7,22.8,,,,,,,,,,,,,,,,
25.6,26.1,51.7,__,__,__,25.6,26.1,51.7,Mir Bacha kot,,08,25.1,25.7,50.8,,,,25.1,25.7,50.8,,,,,,,,,,,,,,,,
6.9,7.3,14.2,__,__,__,6.9,7.3,14.2,Khak-e-Jabar,,09,6.7,7.2,13.9,,,,6.7,7.2,13.9,,,,,,,,,,,,,,,,
14.6,15.3,29.9,__,__,__,14.6,15.3,29.9,Kalakan                   ,,10,14.4,15.1,29.5,,,,14.4,15.1,29.5,,,,,,,,,,,,,,,,
11.0,11.6,22.6,__,__,__,11.0,11.6,22.6,Guldara,,11,10.9,11.4,22.3,,,,10.9,11.4,22.3,,,,,,,,,,,,,,,,
10.3,10.9,21.2,__,__,__,10.3,10.9,21.2,Farza,,12,10.2,10.7,20.9,,,,10.2,10.7,20.9,,,,,,,,,,,,,,,,
16.3,17.0,33.3,__,__,__,16.3,17.0,33.3,Estalef,,13,16,16.7,32.7,,,,16,16.7,32.7,,,,,,,,,,,,,,,,
37.1,38.5,75.6,__,__,__,37.1,38.5,75.6,Qara Bagh                  ,,14,36.5,37.8,74.3,,,,36.5,37.8,74.3,,,,,,,,,,,,,,,,
26.9,27.9,54.8,__,__,__,26.9,27.9,54.8,Surubi,,15,26.5,27.4,53.9,,,,26.5,27.4,53.9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of kapisa province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Kapisa Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.8,214.5,425.3,0.6,0.9,1.5,211.4,215.4,426.8,Total,,,207.4,211.0,418.4,0.6,0.8,1.4,208,211.8,419.8,,212.6,421.2,633.8,,,,,,,,,,,,
30.8,31.2,62.0,0.6,0.9,1.5,31.4,32.1,63.5,Kapisa Center (Mahmood Raqi),,01,30.3,30.7,61,0.6,0.8,1.4,30.9,31.5,62.4,,,,,,,,,,,,,,,,
22.0,22.5,44.5,__,__,__,22.0,22.5,44.5,Hissa-e-Duwumi Kohistan,,02,21.6,22.2,43.8,,,,21.6,22.2,43.8,,,,,,,,,,,,,,,,
11.6,11.6,23.2,__,__,__,11.6,11.6,23.2,Koh Band,,03,11.4,11.4,22.8,,,,11.4,11.4,22.8,,,,,,,,,,,,,,,,
33.3,33.9,67.2,__,__,__,33.3,33.9,67.2,Hissa-e-Awali Kohistan,,04,32.8,33.4,66.2,,,,32.8,33.4,66.2,,,,,,,,,,,,,,,,
54.9,56.1,111.0,__,__,__,54.9,56.1,111.0,Nijrab,,05,54.1,55.2,109.3,,,,54.1,55.2,109.3,,,,,,,,,,,,,,,,
40.0,40.0,80.0,__,__,__,40.0,40.0,80.0,Tagab,,06,39.3,39.3,78.6,,,,39.3,39.3,78.6,,,,,,,,,,,,,,,,
18.2,19.2,37.4,__,__,__,18.2,19.2,37.4,Alasai,,07,17.9,18.8,36.7,,,,17.9,18.8,36.7,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of parwan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Parwan Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289.3,296.2,585.5,28.1,28.7,56.8,317.4,324.9,642.3,Total,,,284.6,291.4,576.0,27.5,28.1,55.6,312.1,319.5,631.6,,347.6,687.2,1034.8,,,,,,,,,,,,
58.4,60.7,119.1,27.2,27.9,55.1,85.6,88.6,174.2,Parwan Center (Charikar ),,01,57.5,59.8,117.3,26.6,27.3,53.9,84.1,87.1,171.2,,,,,,,,,,,,,,,,
50.7,51.7,102.4,__,__,__,50.7,51.7,102.4,Bagram,,02,49.9,50.9,100.8,,,,49.9,50.9,100.8,,,,,,,,,,,,,,,,
20.1,20.6,40.7,__,__,__,20.1,20.6,40.7,Shinwari,,03,19.7,20.2,39.9,,,,19.7,20.2,39.9,,,,,,,,,,,,,,,,
22.1,23.0,45.1,__,__,__,22.1,23.0,45.1,Sayyid  Khel,,04,21.7,22.6,44.3,,,,21.7,22.6,44.3,,,,,,,,,,,,,,,,
30.3,31.1,61.4,0.9,0.8,1.7,31.2,31.9,63.1,Jabulussaraj   ,,05,29.8,30.6,60.4,0.9,0.8,1.7,30.7,31.4,62.1,,,,,,,,,,,,,,,,
12.8,12.9,25.7,__,__,__,12.8,12.9,25.7,Salang,,06,12.6,12.7,25.3,,,,12.6,12.7,25.3,,,,,,,,,,,,,,,,
47.8,47.7,95.5,__,__,__,47.8,47.7,95.5,syahgird  ('Ghurband),,07,47.1,47.0,94.1,,,,47.1,47.0,94.1,,,,,,,,,,,,,,,,
15.2,15.5,30.7,__,__,__,15.2,15.5,30.7,Koh-e- Safi,,08,15.0,15.2,30.2,,,,15.0,15.2,30.2,,,,,,,,,,,,,,,,
19.9,20.6,40.5,__,__,__,19.9,20.6,40.5,Surkhi  parsa,,09,19.5,20.2,39.7,,,,19.5,20.2,39.7,,,,,,,,,,,,,,,,
12.0,12.4,24.4,__,__,__,12.0,12.4,24.4,Shaykh  Ali,,10,11.8,12.2,24.0,,,,11.8,12.2,24.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Wardak province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Wardak Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.1,293.0,574.1,1.5,1.5,3.0,282.6,294.5,577.1,Total,,,276.5,288.3,564.8,1.4,1.4,2.8,277.9,289.7,567.6,,291.1,570.4,861.5,,,,,,,,,,,,
18.1,18.8,36.9,1.5,1.5,3.0,19.6,20.3,39.9,Wardak  Center (Maidan Shahr)      ,,01,17.8,18.5,36.3,1.4,1.4,2.8,19.2,19.9,39.1,,,,,,,,,,,,,,,,
27.3,29.0,56.3,__,__,__,27.3,29.0,56.3,Nerkh,,02,26.8,28.6,55.4,,,,26.8,28.6,55.4,,,,,,,,,,,,,,,,
25.7,26.7,52.4,__,__,__,25.7,26.7,52.4,Jalrez,,03,25.3,26.3,51.6,,,,25.3,26.3,51.6,,,,,,,,,,,,,,,,
40.6,42.7,83.3,__,__,__,40.6,42.7,83.3,Chak-e- Wardak,,04,40.0,42.1,82.1,,,,40.0,42.1,82.1,,,,,,,,,,,,,,,,
56.0,58.8,114.8,__,__,__,56.0,58.8,114.8,Sayyid Abad,,05,55.1,57.8,112.9,,,,55.1,57.8,112.9,,,,,,,,,,,,,,,,
15.1,15.6,30.7,__,__,__,15.1,15.6,30.7,Daimir Dad,,06,14.9,15.3,30.2,,,,14.9,15.3,30.2,,,,,,,,,,,,,,,,
18.0,18.6,36.6,__,__,__,18.0,18.6,36.6,Hissa-e- awali Behsud,,07,17.7,18.3,36.0,,,,17.7,18.3,36.0,,,,,,,,,,,,,,,,
22.2,23.0,45.2,__,__,__,22.2,23.0,45.2,Jaghatu,,08,21.8,22.6,44.4,,,,21.8,22.6,44.4,,,,,,,,,,,,,,,,
58.1,59.8,117.9,__,__,__,58.1,59.8,117.9,Markaz-e- Behsud,,09,57.1,58.8,115.9,,,,57.1,58.8,115.9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Logar province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Logar Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181.7,188.2,369.9,4.7,4.8,9.5,186.4,193.0,379.4,Total,,,178.7,185.1,363.8,4.6,4.7,9.3,183.3,189.8,373.1,,194.5,382.4,576.9,,,,,,,,,,,,
48.9,50.3,99.2,2.6,2.7,5.3,51.5,53.0,104.5,Logar Center(Puli Alam),,01,48.1,49.5,97.6,2.5,2.6,5.1,50.6,52.1,102.7,,,,,,,,,,,,,,,,
40.4,41.9,82.3,2.1,2.1,4.2,42.5,44.0,86.5,Baraki Barak,,02,39.8,41.2,81.0,2.1,2.1,4.2,41.9,43.3,85.2,,,,,,,,,,,,,,,,
21.6,22.3,43.9,__,__,__,21.6,22.3,43.9,Charkh,,03,21.2,21.9,43.1,,,,21.2,21.9,43.1,,,,,,,,,,,,,,,,
11.7,12.1,23.8,__,__,__,11.7,12.1,23.8,khushi,,04,11.5,11.9,23.4,,,,11.5,11.9,23.4,,,,,,,,,,,,,,,,
36.5,38.1,74.6,__,__,__,36.5,38.1,74.6,Mohammad Agha,,05,35.9,37.5,73.4,,,,35.9,37.5,73.4,,,,,,,,,,,,,,,,
12.8,13.1,25.9,__,__,__,12.8,13.1,25.9,Khar war,,06,12.6,12.9,25.5,,,,12.6,12.9,25.5,,,,,,,,,,,,,,,,
9.8,10.4,20.2,__,__,__,9.8,10.4,20.2,Azra,,07,9.6,10.2,19.8,,,,9.6,10.2,19.8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Nangarhar province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Nangarhar Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.5,636.7,1245.2,105.5,111.9,217.4,714.0,748.6,1462.6,Total,,,493.5,517.7,1011.2,102.4,108.6,211.0,595.9,626.3,1222.2,,734.9,1433.2,2168.1,,,,,,,,,,,,
__,__,__,103.3,109.6,212.9,103.3,109.6,212.9,Nangarhar Center (Jalalabad),,01,,,,100.2,106.3,206.5,100.2,106.3,206.5,,,,,,,,,,,,,,,,
55.3,57.0,112.3,__,__,__,55.3,57.0,112.3,Behsud,,02,54.4,56.1,110.5,,,,54.4,56.1,110.5,,,,,,,,,,,,,,,,
57.7,61.3,119.0,__,__,__,57.7,61.3,119.0,Surkh Rud,,03,56.8,60.3,117.1,,,,56.8,60.3,117.1,,,,,,,,,,,,,,,,
29.3,30.3,59.6,__,__,__,29.3,30.3,59.6,Chapar har,,04,28.8,29.8,58.6,,,,28.8,29.8,58.6,,,,,,,,,,,,,,,,
37.1,38.9,76.0,__,__,__,37.1,38.9,76.0,Kama,,05,36.4,38.3,74.7,,,,36.4,38.3,74.7,,,,,,,,,,,,,,,,
26.4,28.0,54.4,__,__,__,26.4,28.0,54.4,Kuzkunar,,06,25.9,27.5,53.4,,,,25.9,27.5,53.4,,,,,,,,,,,,,,,,
33.2,35.1,68.3,__,__,__,33.2,35.1,68.3,Rodat,,07,32.7,34.5,67.2,,,,32.7,34.5,67.2,,,,,,,,,,,,,,,,
60.5,63.9,124.4,2.2,2.3,4.5,62.7,66.2,128.9,Khugyani,,08,59.5,62.8,122.3,2.2,2.3,4.5,61.7,65.1,126.8,,,,,,,,,,,,,,,,
36.7,38.1,74.8,__,__,__,36.7,38.1,74.8,Bati Kot,,09,36.1,37.5,73.6,,,,36.1,37.5,73.6,,,,,,,,,,,,,,,,
19.4,20.4,39.8,__,__,__,19.4,20.4,39.8,Deh Bala,,10,19.1,20.1,39.2,,,,19.1,20.1,39.2,,,,,,,,,,,,,,,,
20.4,21.6,42.0,__,__,__,20.4,21.6,42.0,Pachir Waagam,,11,20.1,21.3,41.4,,,,20.1,21.3,41.4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Nangarhar province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
... ( contd. ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Nangarhar Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,20.3,39.8,__,__,__,19.5,20.3,39.8,Darah -e- Noor,,12,,,,,,,,,,,,,,,,,,,,,,,,,
25.4,26.0,51.4,__,__,__,25.4,26.0,51.4,Kot,,13,,,,,,,,,,,,,,,,,,,,,,,,,
13.2,13.7,26.9,__,__,__,13.2,13.7,26.9,Goshta,,14,,,,,,,,,,,,,,,,,,,,,,,,,
48.7,50.4,99.1,__,__,__,48.7,50.4,99.1,Achin,,15,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,30.2,59.2,__,__,__,29.0,30.2,59.2,Shinwar,,16,28.6,29.7,58.3,,,,28.6,29.7,58.3,,,,,,,,,,,,,,,,
21.6,22.8,44.4,__,__,__,21.6,22.8,44.4,Muhmand __Dara,,17,21.3,22.4,43.7,,,,21.3,22.4,43.7,,,,,,,,,,,,,,,,
9.9,10.3,20.2,__,__,__,9.9,10.3,20.2,Lalpoor,,18,9.7,10.2,19.9,,,,9.7,10.2,19.9,,,,,,,,,,,,,,,,
32.2,33.3,65.5,__,__,__,32.2,33.3,65.5,Sher Zad,,19,31.6,32.8,64.4,,,,31.6,32.8,64.4,,,,,,,,,,,,,,,,
7.0,7.6,14.6,__,__,__,7.0,7.6,14.6,Nazyan,,20,6.9,7.4,14.3,,,,6.9,7.4,14.3,,,,,,,,,,,,,,,,
14.8,15.6,30.4,__,__,__,14.8,15.6,30.4,Hesarak,,21,14.6,15.3,29.9,,,,14.6,15.3,29.9,,,,,,,,,,,,,,,,
11.2,11.9,23.1,__,__,__,11.2,11.9,23.1,Dur  Baba,,22,11.0,11.7,22.7,,,,11.0,11.7,22.7,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Laghman province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Laghman Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.9,218.4,426.3,2.3,2.6,4.9,210.2,221.0,431.2,Total,,,204.5,214.8,419.3,2.3,2.5,4.8,206.8,217.3,424.1,,219.8,428.9,648.7,,,,,,,,,,,,
59.9,63.2,123.1,2.3,2.6,4.9,62.2,65.8,128.0,Laghman Center (Mehterlam),,01,59.0,62.2,121.2,2.3,2.5,4.8,61.3,64.7,126.0,,,,,,,,,,,,,,,,
47.3,49.6,96.9,__,__,__,47.3,49.6,96.9,Qarghayee,,02,46.5,48.8,95.3,,,,46.5,48.8,95.3,,,,,,,,,,,,,,,,
34.5,36.0,70.5,__,__,__,34.5,36.0,70.5,Alishing,,03,33.9,35.4,69.3,,,,33.9,35.4,69.3,,,,,,,,,,,,,,,,
46.6,49.0,95.6,__,__,__,46.6,49.0,95.6,Alingar,,04,45.8,48.2,94.0,,,,45.8,48.2,94.0,,,,,,,,,,,,,,,,
16.0,16.9,32.9,__,__,__,16.0,16.9,32.9,Dawlat Shah,,05,15.8,16.6,32.4,,,,15.8,16.6,32.4,,,,,,,,,,,,,,,,
3.6,3.7,7.3,__,__,__,3.6,3.7,7.3,Bad pash,,06*,3.5,3.6,7.1,,,,3.5,3.6,7.1,,,,,,,,,,,,,,,,
