"Settled Population of Kabul province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Badpash District is temporary                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Panjsher province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Panjsher Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.6,76.0,148.6,__,__,__,72.6,76.0,148.6,Total,,,71.4,74.7,146.1,,,,71.4,74.7,146.1,,74.7,146.1,220.8,,,,,,,,,,,,
9.1,9.5,18.6,__,__,__,9.1,9.5,18.6,Panjsher  Center (Bazarak),,01,8.9,9.4,18.3,,,,8.9,9.4,18.3,,,,,,,,,,,,,,,,
11.0,11.6,22.6,__,__,__,11.0,11.6,22.6,Rukha,,02,10.8,11.4,22.2,,,,10.8,11.4,22.2,,,,,,,,,,,,,,,,
6.7,7.0,13.7,__,__,__,6.7,7.0,13.7,Darah,,03,6.6,6.8,13.4,,,,6.6,6.8,13.4,,,,,,,,,,,,,,,,
19.3,20.2,39.5,__,__,__,19.3,20.2,39.5,Hissa-e- Awal   (Khinj),,04,19.0,19.9,38.9,,,,19.0,19.9,38.9,,,,,,,,,,,,,,,,
8.6,9.2,17.8,__,__,__,8.6,9.2,17.8,Unaba,,05,8.4,9.0,17.4,,,,8.4,9.0,17.4,,,,,,,,,,,,,,,,
5.4,5.5,10.9,__,__,__,5.4,5.5,10.9,Shutul,,06,5.3,5.4,10.7,,,,5.3,5.4,10.7,,,,,,,,,,,,,,,,
7.2,7.4,14.6,__,__,__,7.2,7.4,14.6,Paryan,,07,7.1,7.3,14.4,,,,7.1,7.3,14.4,,,,,,,,,,,,,,,,
5.3,5.6,10.9,__,__,__,5.3,5.6,10.9,Ab shar,,08*,5.3,5.5,10.8,,,,5.3,5.5,10.8,,,,,,,,,,,,,,,,
Abshar District is temporary                                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Baghlan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Baghlan Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.8,360.6,702.4,86.7,89.9,176.6,428.5,450.5,879.0,Total,,,336.3,354.8,691.1,84.7,87.9,172.6,421.0,442.7,863.7,,530.6,1036.3,1566.9,,,,,,,,,,,,
50.6,53.5,104.1,50.5,53.0,103.5,101.1,106.5,207.6,Baghlan Center (Pul-i-Khumri),,01,49.8,52.7,102.5,49.3,51.8,101.1,99.1,104.5,203.6,,,,,,,,,,,,,,,,
27.5,29.0,56.5,0.7,0.9,1.6,28.2,29.9,58.1,Dahana-e-Ghuri,,02,27.1,28.6,55.7,0.7,0.9,1.6,27.8,29.5,57.3,,,,,,,,,,,,,,,,
32.3,33.8,66.1,__,__,__,32.3,33.8,66.1,Dushi,,03,31.8,33.2,65.0,,,0.0,31.8,33.2,65.0,,,,,,,,,,,,,,,,
30.9,32.5,63.4,2.3,2.6,4.9,33.2,35.1,68.3,Nahreen,,04,30.4,32.0,62.4,2.3,2.5,4.8,32.7,34.5,67.2,,,,,,,,,,,,,,,,
50.9,53.0,103.9,33.2,33.4,66.6,84.1,86.4,170.5,Baghlan-e- Jadeed,,05,50.0,52.1,102.1,32.4,32.7,65.1,82.4,84.8,167.2,,,,,,,,,,,,,,,,
14.8,15.3,30.1,__,__,__,14.8,15.3,30.1,Khinjan,,06,14.5,15.1,29.6,,,,14.5,15.1,29.6,,,,,,,,,,,,,,,,
12.3,12.9,25.2,__,__,__,12.3,12.9,25.2,Andarab,,07,12.1,12.7,24.8,,,,12.1,12.7,24.8,,,,,,,,,,,,,,,,
15.2,16.4,31.6,__,__,__,15.2,16.4,31.6,Deh  Salah,,08,15.0,16.1,31.1,,,,15.0,16.1,31.1,,,,,,,,,,,,,,,,
11.4,12.2,23.6,__,__,__,11.4,12.2,23.6,Khwaja hejran (Jalga ),,09,24.9,26.3,51.2,,,,24.9,26.3,51.2,,,,,,,,,,,,,,,,
25.3,26.7,52.0,__,__,__,25.3,26.7,52.0,Burka,,10,11.2,12.0,23.2,,,,11.2,12.0,23.2,,,,,,,,,,,,,,,,
14.4,15.4,29.8,__,__,__,14.4,15.4,29.8,Tala Wa Barfak,,11,14.2,15.2,29.4,,,,14.2,15.2,29.4,,,,,,,,,,,,,,,,
13.1,14.2,27.3,__,__,__,13.1,14.2,27.3,Pul –e-Hisar,,12,12.9,13.9,26.8,,,,12.9,13.9,26.8,,,,,,,,,,,,,,,,
30.3,32.1,62.4,__,__,__,30.3,32.1,62.4,Khost Wa Firing,,13,29.8,31.5,61.3,,,,29.8,31.5,61.3,,,,,,,,,,,,,,,,
4.8,5.2,10.0,__,__,__,4.8,5.2,10.0,Gozargah-e- Noor,,14,4.7,5.2,9.9,,,,4.7,5.2,9.9,,,,,,,,,,,,,,,,
8.0,8.4,16.4,__,__,__,8.0,8.4,16.4,Firing Wa Gharu,,15,7.9,8.2,16.1,,,,7.9,8.2,16.1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Bamyan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Bamyan Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.2,213.1,420.3,6.2,6.2,12.4,213.4,219.3,432.7,Total,,,203.8,209.7,413.5,6.0,6.0,12.0,209.8,215.7,425.5,,,,,,,,,,,,,,,,
35.1,35.0,70.1,6.2,6.2,12.4,41.3,41.2,82.5,Bamyan Center (Bamyan ),,01,34.5,34.4,68.9,6.0,6.0,12.0,40.5,40.4,80.9,,,,,,,,,,,,,,,,
14.1,15.1,29.2,__,__,__,14.1,15.1,29.2,Shebar,,02,13.8,14.9,28.7,,,,13.8,14.9,28.7,,,,,,,,,,,,,,,,
11.6,12.1,23.7,__,__,__,11.6,12.1,23.7,Saighan,,03,11.4,11.9,23.3,,,,11.4,11.9,23.3,,,,,,,,,,,,,,,,
17.5,18.3,35.8,__,__,__,17.5,18.3,35.8,Kahmard,,04,17.3,18.0,35.3,,,,17.3,18.0,35.3,,,,,,,,,,,,,,,,
42.5,43.9,86.4,__,__,__,42.5,43.9,86.4,Yakawlang,,05,41.8,43.2,85.0,,,,41.8,43.2,85.0,,,,,,,,,,,,,,,,
33.3,34.0,67.3,__,__,__,33.3,34.0,67.3,Panjab,,06,32.8,33.5,66.3,,,,32.8,33.5,66.3,,,,,,,,,,,,,,,,
53.1,54.7,107.8,__,__,__,53.1,54.7,107.8,Waras,,07,52.2,53.8,106.0,,,,52.2,53.8,106.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Ghazni province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Ghazni Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.0,577.8,1130.8,28.3,29.5,57.8,581.3,607.3,1188.6,Total,,,544.0,568.4,1112.4,27.6,28.8,56.4,571.6,597.2,1168.8,,,,,,,,,,,,,,,,
50.7,52.3,103.0,28.3,29.5,57.8,79.0,81.8,160.8,Ghazni Center(Ghazni),,01,49.8,51.4,101.2,27.6,28.8,56.4,77.4,80.2,157.6,,,,,,,,,,,,,,,,
9.6,10.2,19.8,__,__,__,9.6,10.2,19.8,Wali M. Shahid (khugyani),,02,9.5,10.1,19.6,,,,9.5,10.1,19.6,,,,,,,,,,,,,,,,
9.3,9.4,18.7,__,__,__,9.3,9.4,18.7,Khwaja Omari,,03,9.1,9.3,18.4,,,,9.1,9.3,18.4,,,,,,,,,,,,,,,,
18.5,19.6,38.1,__,__,__,18.5,19.6,38.1,Waghaz,,04,18.2,19.3,37.5,,,,18.2,19.3,37.5,,,,,,,,,,,,,,,,
23.7,24.6,48.3,__,__,__,23.7,24.6,48.3,Deh Yak,,05,23.3,24.2,47.5,,,,23.3,24.2,47.5,,,,,,,,,,,,,,,,
15.3,16.0,31.3,__,__,__,15.3,16.0,31.3,Jaghatu,,06,15.1,15.8,30.9,,,,15.1,15.8,30.9,,,,,,,,,,,,,,,,
60.0,63.3,123.3,__,__,__,60.0,63.3,123.3,Andar,,07,59.0,62.3,121.3,,,,59.0,62.3,121.3,,,,,,,,,,,,,,,,
6.0,6.4,12.4,__,__,__,6.0,6.4,12.4,Zanakhan,,08,5.9,6.3,12.2,,,,5.9,6.3,12.2,,,,,,,,,,,,,,,,
8.7,9.1,17.8,__,__,__,8.7,9.1,17.8,Rashidan,,09,8.6,8.9,17.5,,,,8.6,8.9,17.5,,,,,,,,,,,,,,,,
46.0,47.5,93.5,__,__,__,46.0,47.5,93.5,Nawur,,10,45.2,46.7,91.9,,,,45.2,46.7,91.9,,,,,,,,,,,,,,,,
69.0,72.1,141.1,__,__,__,69.0,72.1,141.1,Qara Bagh,,11,67.9,70.9,138.8,,,,67.9,70.9,138.8,,,,,,,,,,,,,,,,
17.3,18.8,36.1,__,__,__,17.3,18.8,36.1,Giro,,12,17.0,18.5,35.5,,,,17.0,18.5,35.5,,,,,,,,,,,,,,,,
13.1,14.1,27.2,__,__,__,13.1,14.1,27.2,Ab Band,,13,12.9,13.8,26.7,,,,12.9,13.8,26.7,,,,,,,,,,,,,,,,
85.6,88.8,174.4,__,__,__,85.6,88.8,174.4,Jaghuri,,14,84.2,87.4,171.6,,,,84.2,87.4,171.6,,,,,,,,,,,,,,,,
23.9,25.8,49.7,__,__,__,23.9,25.8,49.7,Muqur,,15,23.5,25.4,48.9,,,,23.5,25.4,48.9,,,,,,,,,,,,,,,,
40.3,40.8,81.1,__,__,__,40.3,40.8,81.1,Malistan,,16,39.7,40.1,79.8,,,,39.7,40.1,79.8,,,,,,,,,,,,,,,,
27.9,29.3,57.2,__,__,__,27.9,29.3,57.2,Gelan,,17,27.4,28.8,56.2,,,,27.4,28.8,56.2,,,,,,,,,,,,,,,,
13.8,14.6,28.4,__,__,__,13.8,14.6,28.4,Ajristan,,18,13.6,14.4,28.0,,,,13.6,14.4,28.0,,,,,,,,,,,,,,,,
14.3,15.1,29.4,__,__,__,14.3,15.1,29.4,Nawa,,19,14.1,14.8,28.9,,,,14.1,14.8,28.9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Paktika province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Paktika Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.6,214.4,418.0,1.2,1.5,2.7,204.8,215.9,420.7,Total,,,200.3,210.9,411.2,1.2,1.4,2.6,201.5,212.3,413.8,,,,,,,,,,,,,,,,
22.9,23.9,46.8,1.2,1.5,2.7,24.1,25.4,49.5,Paktika Center(Sharan),,01,22.5,23.5,46.0,1.2,1.4,2.6,23.7,24.9,48.6,,,,,,,,,,,,,,,,
12.0,12.7,24.7,__,__,__,12.0,12.7,24.7,Mata Khan,,02,11.8,12.4,24.2,,,0.0,11.8,12.4,24.2,,,,,,,,,,,,,,,,
6.5,6.8,13.3,__,__,__,6.5,6.8,13.3,Yosuf Khel,,03,6.4,6.7,13.1,,,,6.4,6.7,13.1,,,,,,,,,,,,,,,,
8.4,8.8,17.2,__,__,__,8.4,8.8,17.2,Yahya Khel,,04,8.2,8.7,16.9,,,,8.2,8.7,16.9,,,,,,,,,,,,,,,,
11.2,11.7,22.9,__,__,__,11.2,11.7,22.9,Sar Rawza,,05,11.0,11.5,22.5,,,,11.0,11.5,22.5,,,,,,,,,,,,,,,,
5.8,6.2,12.0,__,__,__,5.8,6.2,12.0,Omna,,06,5.7,6.1,11.8,,,,5.7,6.1,11.8,,,,,,,,,,,,,,,,
14.4,15.1,29.5,__,__,__,14.4,15.1,29.5,Zarghun Shahr,,07,14.2,14.9,29.1,,,,14.2,14.9,29.1,,,,,,,,,,,,,,,,
3.7,3.9,7.6,__,__,__,3.7,3.9,7.6,Gomal,,08,3.7,3.9,7.6,,,,3.7,3.9,7.6,,,,,,,,,,,,,,,,
11.5,12.2,23.7,__,__,__,11.5,12.2,23.7,Jani Khel,,09,11.3,12.0,23.3,,,,11.3,12.0,23.3,,,,,,,,,,,,,,,,
6.0,6.3,12.3,__,__,__,6.0,6.3,12.3,Surubi,,10,5.9,6.2,12.1,,,,5.9,6.2,12.1,,,,,,,,,,,,,,,,
26.6,28.0,54.6,__,__,__,26.6,28.0,54.6,Urgoon,,11,26.2,27.5,53.7,,,,26.2,27.5,53.7,,,,,,,,,,,,,,,,
9.3,9.8,19.1,__,__,__,9.3,9.8,19.1,Ziruk,,12,9.1,9.6,18.7,,,,9.1,9.6,18.7,,,,,,,,,,,,,,,,
5.9,6.4,12.3,__,__,__,5.9,6.4,12.3,Nika,,13,5.8,6.3,12.1,,,,5.8,6.3,12.1,,,,,,,,,,,,,,,,
16.7,17.7,34.4,__,__,__,16.7,17.7,34.4,Barmal,,14,16.4,17.4,33.8,,,,16.4,17.4,33.8,,,,,,,,,,,,,,,,
16.7,17.7,34.4,__,__,__,16.7,17.7,34.4,Giyan,,15,16.5,17.4,33.9,,,,16.5,17.4,33.9,,,,,,,,,,,,,,,,
12.1,12.8,24.9,__,__,__,12.1,12.8,24.9,DilaWa Khushamand,,16,11.9,12.6,24.5,,,,11.9,12.6,24.5,,,,,,,,,,,,,,,,
11.2,11.7,22.9,__,__,__,11.2,11.7,22.9,Wazakhwah,,17,11.0,11.5,22.5,,,,11.0,11.5,22.5,,,,,,,,,,,,,,,,
1.7,1.7,3.4,__,__,__,1.7,1.7,3.4,Wormamay,,18,1.7,1.7,3.4,,,,1.7,1.7,3.4,,,,,,,,,,,,,,,,
1.0,1.0,2.0,__,__,__,1.0,1.0,2.0,Turwo,,19,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Paktia province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Paktya Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249.4,260.9,510.3,11.6,12.1,23.7,261.0,273.0,534.0,Total,,,245.3,256.6,501.9,11.3,11.8,23.1,256.6,268.4,525.0,,,,,,,,,,,,,,,,
28.8,30.1,58.9,11.6,12.1,23.7,40.4,42.2,82.6,Paktya Center(Gardez),,01,28.3,29.6,57.9,11.3,11.8,23.1,39.6,41.4,81.0,,,,,,,,,,,,,,,,
13.7,13.8,27.5,__,__,__,13.7,13.8,27.5,Ahmadaba,,02,13.5,13.6,27.1,,,,13.5,13.6,27.1,,,,,,,,,,,,,,,,
51.9,54.4,106.3,__,__,__,51.9,54.4,106.3,Zurmat,,03,51.1,53.5,104.6,,,,51.1,53.5,104.6,,,,,,,,,,,,,,,,
2.7,2.8,5.5,__,__,__,2.7,2.8,5.5,Shwak,,04,2.6,2.7,5.3,,,,2.6,2.7,5.3,,,,,,,,,,,,,,,,
17.0,18.1,35.1,__,__,__,17.0,18.1,35.1,Wuza Zadran,,05,16.7,17.8,34.5,,,,16.7,17.8,34.5,,,,,,,,,,,,,,,,
26.8,28.2,55.0,__,__,__,26.8,28.2,55.0,Sayyid Karam,,06,30.4,32.1,62.5,,,,30.4,32.1,62.5,,,,,,,,,,,,,,,,
30.3,31.9,62.2,__,__,__,30.3,31.9,62.2,Jaji,,07,29.8,31.4,61.2,,,,29.8,31.4,61.2,,,,,,,,,,,,,,,,
10.9,11.6,22.5,__,__,__,10.9,11.6,22.5,Laja Ahmad khel,,08,10.7,11.4,22.1,,,,10.7,11.4,22.1,,,,,,,,,,,,,,,,
16.7,17.8,34.5,__,__,__,16.7,17.8,34.5,Jani Khel,,09,16.5,17.5,34.0,,,,16.5,17.5,34.0,,,,,,,,,,,,,,,,
24.5,24.9,49.4,__,__,__,24.5,24.9,49.4,Samkani,,10,24.1,24.4,48.5,,,,24.1,24.4,48.5,,,,,,,,,,,,,,,,
12.8,13.5,26.3,__,__,__,12.8,13.5,26.3,Dand Patan,,11,12.6,13.3,25.9,,,,12.6,13.3,25.9,,,,,,,,,,,,,,,,
9.2,9.4,18.6,__,__,__,9.2,9.4,18.6,laja mangel,,12*,9.0,9.3,18.3,,,,9.0,9.3,18.3,,,,,,,,,,,,,,,,
4.1,4.4,8.5,__,__,__,4.1,4.4,8.5,Mirzaka,,13*,,,,,,,,,,,,,,,,,,,,,,,,,
Laja Mangal and Mirzaka is temporary                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Khost province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Khost Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.9,278.9,544.8,5.4,5.8,11.2,271.3,284.7,556.0,Total,,,261.5,274.3,535.8,5.3,5.7,11.0,266.8,280.0,546.8,,,,,,,,,,,,,,,,
61.3,63.4,124.7,5.4,5.8,11.2,66.7,69.2,135.9,Khost Center(Khost),,01,60.3,62.4,122.7,5.3,5.7,11.0,65.6,68.1,133.7,,,,,,,,,,,,,,,,
27.1,28.7,55.8,__,__,__,27.1,28.7,55.8,Manduzay (Esmayel khil)             ,,02,26.6,28.2,54.8,,,,26.6,28.2,54.8,,,,,,,,,,,,,,,,
12.5,13.3,25.8,__,__,__,12.5,13.3,25.8,Gurbuz,,03,12.4,13.1,25.5,,,,12.4,13.1,25.5,,,,,,,,,,,,,,,,
