"Settled Population of Kabul province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.9,30.0,58.9,__,__,__,28.9,30.0,58.9,Tanay,,04,28.5,29.5,58.0,,,,28.5,29.5,58.0,,,,,,,,,,,,,,,,
19.9,20.7,40.6,__,__,__,19.9,20.7,40.6,Musa khel,,05,19.5,20.3,39.8,,,,19.5,20.3,39.8,,,,,,,,,,,,,,,,
15.2,16.3,31.5,__,__,__,15.2,16.3,31.5,Nadir Shah kot,,06,15.0,16.0,31.0,,,,15.0,16.0,31.0,,,,,,,,,,,,,,,,
34.4,35.7,70.1,__,__,__,34.4,35.7,70.1,Sabari (Yaqubi),,07,33.8,35.1,68.9,,,,33.8,35.1,68.9,,,,,,,,,,,,,,,,
21.4,22.8,44.2,__,__,__,21.4,22.8,44.2,Tirzayee (Ali Sher ),,08,21.0,22.4,43.4,,,,21.0,22.4,43.4,,,,,,,,,,,,,,,,
10.7,11.1,21.8,__,__,__,10.7,11.1,21.8,Baak,,09,10.5,11.0,21.5,,,,10.5,11.0,21.5,,,,,,,,,,,,,,,,
4.9,5.2,10.1,__,__,__,4.9,5.2,10.1,Qalandar,,10,4.8,5.1,9.9,,,,4.8,5.1,9.9,,,,,,,,,,,,,,,,
11.6,12.4,24.0,__,__,__,11.6,12.4,24.0,Spera,,11,11.4,12.2,23.6,,,,11.4,12.2,23.6,,,,,,,,,,,,,,,,
6.5,7.0,13.5,__,__,__,6.5,7.0,13.5,Shamul,,12,6.4,6.9,13.3,,,,6.4,6.9,13.3,,,,,,,,,,,,,,,,
11.5,12.3,23.8,__,__,__,11.5,12.3,23.8,Jaji Maidan,,13,11.3,12.1,23.4,,,,11.3,12.1,23.4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Kunarha province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Kunarha Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.4,216.3,422.7,6.4,6.9,13.3,212.8,223.2,436.0,Total,,,203.0,212.7,415.7,6.3,6.8,13.1,209.3,219.5,428.8,,,,,,,,,,,,,,,,
9.5,10.1,19.6,6.4,6.9,13.3,15.9,17.0,32.9,Kunarha Center (Asad Abad),,01,9.4,9.9,19.3,6.3,6.8,13.1,15.7,16.7,32.4,,,,,,,,,,,,,,,,
10.0,10.2,20.2,__,__,__,10.0,10.2,20.2,Mara wara,,02,9.8,10.1,19.9,,,,9.8,10.1,19.9,,,,,,,,,,,,,,,,
13.2,13.8,27.0,__,__,__,13.2,13.8,27.0,Watapoor,,03,13.0,13.6,26.6,,,,13.0,13.6,26.6,,,,,,,,,,,,,,,,
14.6,15.2,29.8,__,__,__,14.6,15.2,29.8,Narang Wa Badil,,04,14.4,15.0,29.4,,,,14.4,15.0,29.4,,,,,,,,,,,,,,,,
13.2,13.7,26.9,__,__,__,13.2,13.7,26.9,Sar Kani,,05,13.0,13.5,26.5,,,,13.0,13.5,26.5,,,,,,,,,,,,,,,,
14.2,14.8,29.0,__,__,__,14.2,14.8,29.0,Shigal Wa Sheltan,,06,14.0,14.5,28.5,,,,14.0,14.5,28.5,,,,,,,,,,,,,,,,
26.3,27.7,54.0,__,__,__,26.3,27.7,54.0,Dara-e- Pech,,07,25.8,27.3,53.1,,,,25.8,27.3,53.1,,,,,,,,,,,,,,,,
10.7,11.0,21.7,__,__,__,10.7,11.0,21.7,Bar Kunar,,08,10.5,10.8,21.3,,,,10.5,10.8,21.3,,,,,,,,,,,,,,,,
17.2,18.1,35.3,__,__,__,17.2,18.1,35.3,Sawkai,,09,16.9,17.8,34.7,,,,16.9,17.8,34.7,,,,,,,,,,,,,,,,
17.1,17.5,34.6,__,__,__,17.1,17.5,34.6,Khas Kunar   ,,10,16.8,17.2,34.0,,,,16.8,17.2,34.0,,,,,,,,,,,,,,,,
9.1,9.4,18.5,__,__,__,9.1,9.4,18.5,Ghazi Abad,,11,8.9,9.3,18.2,,,,8.9,9.3,18.2,,,,,,,,,,,,,,,,
8.1,8.6,16.7,__,__,__,8.1,8.6,16.7,Dangam,,12,8.0,8.5,16.5,,,,8.0,8.5,16.5,,,,,,,,,,,,,,,,
14.9,15.8,30.7,__,__,__,14.9,15.8,30.7,Chapa Dara,,13,14.6,15.5,30.1,,,,14.6,15.5,30.1,,,,,,,,,,,,,,,,
15.1,16.4,31.5,__,__,__,15.1,16.4,31.5,Noorgal,,14,14.9,15.9,30.8,,,,14.9,15.9,30.8,,,,,,,,,,,,,,,,
13.2,14.0,27.2,__,__,__,13.2,14.0,27.2,Nari,,15,13.0,13.8,26.8,,,,13.0,13.8,26.8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Nooristan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Nooristan Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.1,73.1,143.2,__,__,__,70.1,73.1,143.2,Total,,,69.0,71.9,140.9,,,,69.0,71.9,140.9,,,,,,,,,,,,,,,,
6.5,6.9,13.4,__,__,__,6.5,6.9,13.4,Nooristan Center (Paroon),,01,6.4,6.8,13.2,,,,6.4,6.8,13.2,,,,,,,,,,,,,,,,
9.2,10.2,19.4,__,__,__,9.2,10.2,19.4,Waygal,,02,9.0,10.1,19.1,,,,9.0,10.1,19.1,,,,,,,,,,,,,,,,
5.3,5.6,10.9,__,__,__,5.3,5.6,10.9,Wama,,03,5.3,5.5,10.8,,,,5.3,5.5,10.8,,,,,,,,,,,,,,,,
15.6,16.4,32.0,__,__,__,15.6,16.4,32.0,Noor Gram,,04,15.3,16.1,31.4,,,,15.3,16.1,31.4,,,,,,,,,,,,,,,,
3.9,3.8,7.7,__,__,__,3.9,3.8,7.7,Duab,,05,3.9,3.8,7.7,,,,3.9,3.8,7.7,,,,,,,,,,,,,,,,
12.5,12.4,24.9,__,__,__,12.5,12.4,24.9,Kamdesh,,06,12.3,12.2,24.5,,,,12.3,12.2,24.5,,,,,,,,,,,,,,,,
9.4,10.1,19.5,__,__,__,9.4,10.1,19.5,Mandol,,07,9.3,9.9,19.2,,,,9.3,9.9,19.2,,,,,,,,,,,,,,,,
7.7,7.7,15.4,__,__,__,7.7,7.7,15.4,Bargi Matal,,08,7.5,7.5,15.0,,,,7.5,7.5,15.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Badakhshan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Badakhshan Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433.7,450.3,884.0,17.5,18.4,35.9,451.2,468.7,919.9,Total,,,361.3,374.7,736.0,15.4,16.2,31.6,376.7,390.9,767.6,,,,,,,,,,,,,,,,
16.6,17.1,33.7,15.8,16.5,32.3,32.4,33.6,66.0,Badakhshan center (Faiz Abad),,01,16.3,16.8,33.1,15.4,16.2,31.6,31.7,33.0,64.7,,,,,,,,,,,,,,,,
37.6,39.8,77.4,__,__,__,37.6,39.8,77.4,Argo,,02,37.0,39.2,76.2,,,,37.0,39.2,76.2,,,,,,,,,,,,,,,,
7.9,8.0,15.9,__,__,__,7.9,8.0,15.9,Arghanj Khwah,,03,7.7,7.9,15.6,,,,7.7,7.9,15.6,,,,,,,,,,,,,,,,
25.9,26.2,52.1,__,__,__,25.9,26.2,52.1,Yaftal-e-Sufla,,04,25.5,25.8,51.3,,,,25.5,25.8,51.3,,,,,,,,,,,,,,,,
18.5,19.2,37.7,__,__,__,18.5,19.2,37.7,Khash,,05,18.2,18.8,37.0,,,,18.2,18.8,37.0,,,,,,,,,,,,,,,,
14.2,14.3,28.5,__,__,__,14.2,14.3,28.5,Baharak,,06,13.9,14.1,28.0,,,,13.9,14.1,28.0,,,,,,,,,,,,,,,,
30.0,30.9,60.9,__,__,__,30.0,30.9,60.9,Darayim,,07,29.5,30.4,59.9,,,,29.5,30.4,59.9,,,,,,,,,,,,,,,,
7.9,8.5,16.4,__,__,__,7.9,8.5,16.4,Kohistan,,08,7.8,8.3,16.1,,,,7.8,8.3,16.1,,,,,,,,,,,,,,,,
15.6,16.5,32.1,__,__,__,15.6,16.5,32.1,Yawan,,09,15.3,16.2,31.5,,,,15.3,16.2,31.5,,,,,,,,,,,,,,,,
16.6,17.0,33.6,1.7,1.9,3.6,18.3,18.9,37.2,Jurm,,10,,,,,,,,,,,,,,,,,,,,,,,,,
14.3,15.2,29.5,__,__,__,14.3,15.2,29.5,Tashkan,,11,14.1,15.0,29.1,,,,14.1,15.0,29.1,,,,,,,,,,,,,,,,
16.6,17.5,34.1,__,__,__,16.6,17.5,34.1,Shuhada,,12,16.3,17.3,33.6,,,,16.3,17.3,33.6,,,,,,,,,,,,,,,,
25.6,26.1,51.7,__,__,__,25.6,26.1,51.7,Shahri Buzurg,,13,25.1,25.7,50.8,,,,25.1,25.7,50.8,,,,,,,,,,,,,,,,
19.0,20.1,39.1,__,__,__,19.0,20.1,39.1,Raghistan,,14,18.7,19.8,38.5,,,,18.7,19.8,38.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Badakhshan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
... ( contd. ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Badakhshan Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,40.9,79.9,__,__,__,39.0,40.9,79.9,Kishm,,15,38.4,40.2,78.6,,,,38.4,40.2,78.6,,,,,,,,,,,,,,,,
10.6,11.0,21.6,__,__,__,10.6,11.0,21.6,Wardooj,,16,,,,,,,,,,,,,,,,,,,,,,,,,
13.6,14.2,27.8,__,__,__,13.6,14.2,27.8,Tagab,,17,,,,,,,,,,,,,,,,,,,,,,,,,
12.3,13.1,25.4,__,__,__,12.3,13.1,25.4,Yamgan(Girwan),,18,,,,,,,,,,,,,,,,,,,,,,,,,
13.4,14.2,27.6,__,__,__,13.4,14.2,27.6,Shighnan,,19,,,,,,,,,,,,,,,,,,,,,,,,,
8.1,8.2,16.3,__,__,__,8.1,8.2,16.3,Khwahan,,20,8.0,8.1,16.1,,,,8.0,8.1,16.1,,,,,,,,,,,,,,,,
11.0,11.0,22.0,__,__,__,11.0,11.0,22.0,Kufab,,21,10.9,10.9,21.8,,,,10.9,10.9,21.8,,,,,,,,,,,,,,,,
12.9,13.2,26.1,__,__,__,12.9,13.2,26.1,Darwaz-e- Payin (Mamay),,22,12.7,13.0,25.7,,,,12.7,13.0,25.7,,,,,,,,,,,,,,,,
6.7,7.0,13.7,__,__,__,6.7,7.0,13.7,Eshkashim,,23,6.6,6.9,13.5,,,,6.6,6.9,13.5,,,,,,,,,,,,,,,,
12.9,13.1,26.0,__,__,__,12.9,13.1,26.0,Shiki,,24,12.7,12.9,25.6,,,,12.7,12.9,25.6,,,,,,,,,,,,,,,,
3.7,4.1,7.8,__,__,__,3.7,4.1,7.8,Zebak,,25,3.7,4.0,7.7,,,,3.7,4.0,7.7,,,,,,,,,,,,,,,,
4.6,4.8,9.4,__,__,__,4.6,4.8,9.4,Kiran Wa Menjan,,26,4.6,4.7,9.3,,,,4.6,4.7,9.3,,,,,,,,,,,,,,,,
11.4,11.5,22.9,__,__,__,11.4,11.5,22.9,Darwaz-e- Bala ( Nesay),,27,11.2,11.3,22.5,,,,11.2,11.3,22.5,,,,,,,,,,,,,,,,
7.2,7.6,14.8,__,__,__,7.2,7.6,14.8,Wakhan,,28,7.1,7.4,14.5,,,,7.1,7.4,14.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Takhar province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Takhar Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404.3,421.4,825.7,61.2,63.2,124.4,465.5,484.6,950.1,Total,,,397.7,414.5,812.2,59.8,61.7,121.5,457.5,476.2,933.7,,,,,,,,,,,,,,,,
74.7,78.2,152.9,34.8,35.4,70.2,109.5,113.6,223.1,Takhar  Center (Taluqan),,01,73.5,76.9,150.4,34.0,34.6,68.6,107.5,111.5,219.0,,,,,,,,,,,,,,,,
6.6,7.0,13.6,__,__,__,6.6,7.0,13.6,Hazar Sumuch,,02,6.5,6.9,13.4,,,,6.5,6.9,13.4,,,,,,,,,,,,,,,,
15.0,15.6,30.6,__,__,__,15.0,15.6,30.6,Baharak,,03,14.7,15.3,30.0,,,,14.7,15.3,30.0,,,,,,,,,,,,,,,,
17.2,17.5,34.7,__,__,__,17.2,17.5,34.7,Bangi,,04,16.9,17.2,34.1,,,,16.9,17.2,34.1,,,,,,,,,,,,,,,,
13.5,14.4,27.9,__,__,__,13.5,14.4,27.9,Chal,,05,13.3,14.2,27.5,,,,13.3,14.2,27.5,,,,,,,,,,,,,,,,
5.9,6.1,12.0,__,__,__,5.9,6.1,12.0,Namak Ab,,06,5.8,6.1,11.9,,,,5.8,6.1,11.9,,,,,,,,,,,,,,,,
17.3,17.5,34.8,__,__,__,17.3,17.5,34.8,Kalafgan,,07,17.0,17.2,34.2,,,,17.0,17.2,34.2,,,,,,,,,,,,,,,,
21.4,22.3,43.7,1.4,1.2,2.6,22.8,23.5,46.3,Farkhar,,08,21.0,21.9,42.9,1.3,1.2,2.5,22.3,23.1,45.4,,,,,,,,,,,,,,,,
29.1,30.3,59.4,3.3,3.5,6.8,32.4,33.8,66.2,Khwaja Ghar,,09,28.7,29.8,58.5,3.3,3.4,6.7,32.0,33.2,65.2,,,,,,,,,,,,,,,,
72.9,76.8,149.7,6.1,6.4,12.5,79.0,83.2,162.2,Rustaq,,10,71.8,75.5,147.3,5.9,6.2,12.1,77.7,81.7,159.4,,,,,,,,,,,,,,,,
28.8,29.5,58.3,__,__,__,28.8,29.5,58.3,Eshkamesh,,11,28.3,29.0,57.3,,,,28.3,29.0,57.3,,,,,,,,,,,,,,,,
15.6,16.0,31.6,__,__,__,15.6,16.0,31.6,Dashti Qala,,12,15.3,15.8,31.1,,,,15.3,15.8,31.1,,,,,,,,,,,,,,,,
18.2,19.3,37.5,__,__,__,18.2,19.3,37.5,Warsaj,,13,17.9,19.0,36.9,,,,17.9,19.0,36.9,,,,,,,,,,,,,,,,
11.5,11.5,23.0,__,__,__,11.5,11.5,23.0,Khwaja Bahawuddin,,14,11.3,11.3,22.6,,,,11.3,11.3,22.6,,,,,,,,,,,,,,,,
12.8,13.8,26.6,__,__,__,12.8,13.8,26.6,Darqad,,15,12.6,13.6,26.2,,,,12.6,13.6,26.2,,,,,,,,,,,,,,,,
26.7,27.9,54.6,11.2,11.9,23.1,37.9,39.8,77.7,Chahab,,16,26.3,27.4,53.7,11.0,11.6,22.6,37.3,39.0,76.3,,,,,,,,,,,,,,,,
17.1,17.7,34.8,4.4,4.8,9.2,21.5,22.5,44.0,Yangi Qala,,17,16.8,17.4,34.2,4.3,4.7,9.0,21.1,22.1,43.2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Kunduz province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Kunduz Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0,369.6,728.6,118.4,125.2,243.6,477.4,494.8,972.2,Total,,,353.2,363.6,716.8,115.2,121.8,237.0,468.4,485.4,953.8,,,,,,,,,,,,,,,,
80.5,82.9,163.4,72.0,76.2,148.2,152.5,159.1,311.6,Kunduz Center (Kunduz),,01,79.2,81.6,160.8,69.9,73.9,143.8,149.1,155.5,304.6,,,,,,,,,,,,,,,,
35.7,36.9,72.6,__,__,__,35.7,36.9,72.6,Chahar Darah,,02,35.1,36.3,71.4,,,,35.1,36.3,71.4,,,,,,,,,,,,,,,,
23.0,23.6,46.6,__,__,__,23.0,23.6,46.6,Ali Abad,,03,22.6,23.2,45.8,,,,22.6,23.2,45.8,,,,,,,,,,,,,,,,
59.2,60.0,119.2,19.4,20.5,39.9,78.6,80.5,159.1,Khan Abad,,04,58.3,59.1,117.4,18.9,20.0,38.9,77.2,79.1,156.3,,,,,,,,,,,,,,,,
96.0,99.7,195.7,16.7,17.4,34.1,112.7,117.1,229.8,Hazrati Imam Sahib,,05,94.5,98.0,192.5,16.3,17.0,33.3,110.8,115.0,225.8,,,,,,,,,,,,,,,,
39.7,40.8,80.5,1.5,1.7,3.2,41.2,42.5,83.7,Dasht-e- Archi,,06,39.1,40.1,79.2,1.5,1.7,3.2,40.6,41.8,82.4,,,,,,,,,,,,,,,,
24.9,25.7,50.6,8.8,9.4,18.2,33.7,35.1,68.8,Qala -e-Zal,,07,24.4,25.3,49.7,8.6,9.2,17.8,33.0,34.5,67.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Samangan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Samangan Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.9,177.8,346.7,14.2,14.2,28.4,183.1,192.0,375.1,Total,,,166.1,174.9,341.0,13.9,13.9,27.8,180.0,188.8,368.8,,,,,,,,,,,,,,,,
36.1,37.9,74.0,14.2,14.2,28.4,50.3,52.1,102.4,Samangan Center (Aybak)  ,,01,35.5,37.2,72.7,13.9,13.9,27.8,49.4,51.1,100.5,,,,,,,,,,,,,,,,
