"Settled Population of Kabul province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.7,21.1,40.8,__,__,__,19.7,21.1,40.8,Hazrat -e-Sultan,,02,19.4,20.8,40.2,,,,19.4,20.8,40.2,,,,,,,,,,,,,,,,
19.3,20.1,39.4,__,__,__,19.3,20.1,39.4,Khuram Wa Sarbagh,,03,19.0,19.8,38.8,,,,19.0,19.8,38.8,,,,,,,,,,,,,,,,
6.3,6.6,12.9,__,__,__,6.3,6.6,12.9,Feroz  Nakhcheer,,04,6.2,6.5,12.7,,,,6.2,6.5,12.7,,,,,,,,,,,,,,,,
21.6,23.5,45.1,__,__,__,21.6,23.5,45.1,Rui- Do- Ab,,05,21.2,23.1,44.3,,,,21.2,23.1,44.3,,,,,,,,,,,,,,,,
34.3,36.3,70.6,__,__,__,34.3,36.3,70.6,Dara -e-soof-i-Payin,,06,33.7,35.7,69.4,,,,33.7,35.7,69.4,,,,,,,,,,,,,,,,
31.6,32.3,63.9,__,__,__,31.6,32.3,63.9,Dara -e-soof-e- Bala,,07,31.1,31.8,62.9,,,,31.1,31.8,62.9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Balkh province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Balkh Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395.6,412.4,808.0,225.4,237.9,463.3,621.0,650.3,1271.3,Total,,,389.2,405.7,794.9,219.1,231.1,450.2,608.3,636.8,1245.1,,,,,,,,,,,,,,,,
__,__,__,184.7,194.6,379.3,184.7,194.6,379.3,Balkh Center (Mazar-e- sharif),,01,,,0.0,179.3,188.8,368.1,179.3,188.8,368.1,,,,,,,,,,,,,,,,
21.7,22.6,44.3,__,__,__,21.7,22.6,44.3,Nahri Shahi,,02,21.4,22.3,43.7,,,,21.4,22.3,43.7,,,,,,,,,,,,,,,,
32.5,34.1,66.6,__,__,__,32.5,34.1,66.6,Dehdadi,,03,32.0,33.6,65.6,,,,32.0,33.6,65.6,,,,,,,,,,,,,,,,
21.4,22.5,43.9,__,__,__,21.4,22.5,43.9,Char kent,,04,21.0,22.2,43.2,,,,21.0,22.2,43.2,,,,,,,,,,,,,,,,
5.6,5.7,11.3,__,__,__,5.6,5.7,11.3,Marmul,,05,5.5,5.6,11.1,,,,5.5,5.6,11.1,,,,,,,,,,,,,,,,
50.8,52.5,103.3,7.3,7.8,15.1,58.1,60.3,118.4,Balkh,,06,50.0,51.6,101.6,7.1,7.6,14.7,57.1,59.2,116.3,,,,,,,,,,,,,,,,
50.1,52.4,102.5,4.9,5.2,10.1,55.0,57.6,112.6,Sholgara,,07,49.2,51.5,100.7,4.8,5.1,9.9,54.0,56.6,110.6,,,,,,,,,,,,,,,,
44.5,46.1,90.6,__,__,__,44.5,46.1,90.6,Chimtal,,08,43.8,45.4,89.2,,,0.0,43.8,45.4,89.2,,,,,,,,,,,,,,,,
45.5,47.6,93.1,5.1,5.4,10.5,50.6,53.0,103.6,Dawlat Abad,,09,44.8,46.8,91.6,5.0,5.3,10.3,49.8,52.1,101.9,,,,,,,,,,,,,,,,
10.8,11.3,22.1,23.4,24.9,48.3,34.2,36.2,70.4,Khulm,,10,10.6,11.1,21.7,22.9,24.3,47.2,33.5,35.4,68.9,,,,,,,,,,,,,,,,
39.3,40.8,80.1,__,__,__,39.3,40.8,80.1,Char Bolak,,11,38.6,40.1,78.7,,,,38.6,40.1,78.7,,,,,,,,,,,,,,,,
19.0,20.1,39.1,__,__,__,19.0,20.1,39.1,Shortepa,,12,18.7,19.8,38.5,,,,18.7,19.8,38.5,,,,,,,,,,,,,,,,
9.6,10.1,19.7,__,__,__,9.6,10.1,19.7,Kaldar,,13,9.5,9.9,19.4,,,,9.5,9.9,19.4,,,,,,,,,,,,,,,,
23.6,24.5,48.1,__,__,__,23.6,24.5,48.1,Kishindeh,,14,23.2,24.1,47.3,,,,23.2,24.1,47.3,,,,,,,,,,,,,,,,
21.2,22.1,43.3,__,__,__,21.2,22.1,43.3,Zari,,15,20.9,21.7,42.6,,,,20.9,21.7,42.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Sar-e-pul province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Saripul Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243.8,255.4,499.2,20.2,21.6,41.8,264.0,277.0,541.0,Total,,,239.8,251.3,491.1,19.8,21.1,40.9,259.6,272.4,532.0,,,,,,,,,,,,,,,,
60.3,63.6,123.9,14.3,15.2,29.5,74.6,78.8,153.4,Saripul Center (Sar-e-Pul),,01,59.3,62.6,121.9,14.0,14.8,28.8,73.3,77.4,150.7,,,,,,,,,,,,,,,,
26.0,27.9,53.9,__,__,__,26.0,27.9,53.9,Sayyad,,02,25.6,27.4,53.0,,,,25.6,27.4,53.0,,,,,,,,,,,,,,,,
38.6,40.5,79.1,__,__,__,38.6,40.5,79.1,Kohistanat,,03,37.9,39.9,77.8,,,,37.9,39.9,77.8,,,,,,,,,,,,,,,,
24.0,24.9,48.9,__,__,__,24.0,24.9,48.9,Sozma Qala,,04,23.6,24.5,48.1,,,,23.6,24.5,48.1,,,,,,,,,,,,,,,,
42.3,45.4,87.7,5.9,6.4,12.3,48.2,51.8,100.0,Sancharak,,05,41.6,44.7,86.3,5.8,6.3,12.1,47.4,51.0,98.4,,,,,,,,,,,,,,,,
28.4,27.5,55.9,__,__,__,28.4,27.5,55.9,Gosfandi,,06,28.0,27.1,55.1,,,,28.0,27.1,55.1,,,,,,,,,,,,,,,,
24.2,25.6,49.8,__,__,__,24.2,25.6,49.8,Balkhab,,07,23.8,25.1,48.9,,,,23.8,25.1,48.9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Ghor province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Ghor Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.5,337.8,661.3,3.3,3.4,6.7,326.8,341.2,668.0,Total,,,318.2,332.3,650.5,3.3,3.4,6.7,321.5,335.7,657.2,,,,,,,,,,,,,,,,
62.7,64.5,127.2,3.3,3.4,6.7,66.0,67.9,133.9,Ghor  Center (Chighcheran),,01,61.7,63.4,125.1,3.3,3.4,6.7,65.0,66.8,131.8,,,,,,,,,,,,,,,,
17.5,18.1,35.6,__,__,__,17.5,18.1,35.6,Duleena,,02,17.3,17.8,35.1,,,,17.3,17.8,35.1,,,,,,,,,,,,,,,,
16.0,16.3,32.3,__,__,__,16.0,16.3,32.3,Dawlatyar,,03,15.8,16.0,31.8,,,,15.8,16.0,31.8,,,,,,,,,,,,,,,,
13.3,13.8,27.1,__,__,__,13.3,13.8,27.1,Char Sada,,04,13.0,13.6,26.6,,,,13.0,13.6,26.6,,,,,,,,,,,,,,,,
45.8,48.0,93.8,__,__,__,45.8,48.0,93.8,Pasaband,,05,45.0,47.2,92.2,,,,45.0,47.2,92.2,,,,,,,,,,,,,,,,
28.6,30.5,59.1,__,__,__,28.6,30.5,59.1,Shahrak,,06,28.1,30.1,58.2,,,,28.1,30.1,58.2,,,,,,,,,,,,,,,,
54.9,55.8,110.7,__,__,__,54.9,55.8,110.7,Lal Wa SarJangal,,07,54.1,54.8,108.9,,,,54.1,54.8,108.9,,,,,,,,,,,,,,,,
43.6,46.8,90.4,__,__,__,43.6,46.8,90.4,Taywara,,08,42.8,46.1,88.9,,,,42.8,46.1,88.9,,,,,,,,,,,,,,,,
24.6,26.2,50.8,__,__,__,24.6,26.2,50.8,Tulak,,09,24.2,25.8,50.0,,,,24.2,25.8,50.0,,,,,,,,,,,,,,,,
16.5,17.8,34.3,__,__,__,16.5,17.8,34.3,Saghar,,10,16.2,17.5,33.7,,,,16.2,17.5,33.7,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Daykundi province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Daykundi Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.8,211.0,410.8,__,__,__,199.8,211.0,410.8,Total,,,211.6,223.4,435.0,1.7,1.8,3.5,213.3,225.2,438.5,,,,,,,,,,,,,,,,
19.6,20.7,40.3,__,__,__,19.6,20.7,40.3,Daykundi Center (Nili),,01,19.3,20.3,39.6,,,,19.3,20.3,39.6,,,,,,,,,,,,,,,,
31.9,33.8,65.7,__,__,__,31.9,33.8,65.7,Shahristan,,02,31.4,33.2,64.6,,,,31.4,33.2,64.6,,,,,,,,,,,,,,,,
22.9,24.1,47.0,__,__,__,22.9,24.1,47.0,Ishterlai,,03,30.3,32.0,62.3,1.7,1.8,3.5,32.0,33.8,65.8,,,,,,,,,,,,,,,,
22.4,23.7,46.1,__,__,__,22.4,23.7,46.1,Khedir,,04,22.5,23.8,46.3,,,,22.5,23.8,46.3,,,,,,,,,,,,,,,,
16.0,17.1,33.1,__,__,__,16.0,17.1,33.1,Giti,,05,22.0,23.3,45.3,,,,22.0,23.3,45.3,,,,,,,,,,,,,,,,
30.2,31.7,61.9,__,__,__,30.2,31.7,61.9,Miramor,,06,15.8,16.8,32.6,,,,15.8,16.8,32.6,,,,,,,,,,,,,,,,
24.4,25.7,50.1,__,__,__,24.4,25.7,50.1,Sang -e- Takht,,07,29.7,31.2,60.9,,,,29.7,31.2,60.9,,,,,,,,,,,,,,,,
16.9,17.8,34.7,__,__,__,16.9,17.8,34.7,Kejran,,08,24.0,25.3,49.3,,,,24.0,25.3,49.3,,,,,,,,,,,,,,,,
15.5,16.4,31.9,__,__,__,15.5,16.4,31.9,patoo,,09*,16.6,17.5,34.1,,,,16.6,17.5,34.1,,,,,,,,,,,,,,,,
Patoo District is temporary                                             ,,,,,,,,,,,,,*  ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Urozgan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Urozgan Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0,185.7,360.7,6.5,6.9,13.4,181.5,192.6,374.1,Total,,,157.1,166.8,323.9,4.7,4.9,9.6,161.8,171.7,333.5,,,,,,,,,,,,,,,,
45.5,49.4,94.9,3.2,3.4,6.6,48.7,52.8,101.5,Urozgan Center (Tirinkot),,01,44.8,48.6,93.4,3.1,3.2,6.3,47.9,51.8,99.7,,,,,,,,,,,,,,,,
27.5,29.5,57.0,1.6,1.7,3.3,29.1,31.2,60.3,Dehraoud,,02,27.1,29.0,56.1,1.6,1.7,3.3,28.7,30.7,59.4,,,,,,,,,,,,,,,,
24.7,25.8,50.5,__,__,__,24.7,25.8,50.5,Chora,,03,24.3,25.4,49.7,,,,24.3,25.4,49.7,,,,,,,,,,,,,,,,
28.7,29.6,58.3,__,__,__,28.7,29.6,58.3,Shahidhassas,,04,28.2,29.1,57.3,,,,28.2,29.1,57.3,,,,,,,,,,,,,,,,
27.1,28.8,55.9,__,__,__,27.1,28.8,55.9,Khas Urozgan,,05,26.6,28.3,54.9,,,,26.6,28.3,54.9,,,,,,,,,,,,,,,,
15.3,16.1,31.4,1.7,1.8,3.5,17.0,17.9,34.9,Gizab,,06,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,6.5,12.7,__,__,__,6.2,6.5,12.7,Chinarto,,07*,6.1,6.4,12.5,,,,6.1,6.4,12.5,,,,,,,,,,,,,,,,
Chinarto District is temporary                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Zabul province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Zabul Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.6,144.8,282.4,5.7,6.0,11.7,143.3,150.8,294.1,Total,,,135.4,142.5,277.9,5.5,5.9,11.4,140.9,148.4,289.3,,,,,,,,,,,,,,,,
11.4,11.8,23.2,5.7,6.0,11.7,17.1,17.8,34.9,Zabul Center (Qalat),,01,11.2,11.7,22.9,5.5,5.9,11.4,16.7,17.6,34.3,,,,,,,,,,,,,,,,
8.2,8.7,16.9,__,__,__,8.2,8.7,16.9,Tarang Wa Jaldak,,02,8.1,8.6,16.7,,,,8.1,8.6,16.7,,,,,,,,,,,,,,,,
11.3,12.0,23.3,__,__,__,11.3,12.0,23.3,Shinkai,,03,11.1,11.8,22.9,,,,11.1,11.8,22.9,,,,,,,,,,,,,,,,
6.6,7.0,13.6,__,__,__,6.6,7.0,13.6,Mizan,,04,6.5,6.9,13.4,,,,6.5,6.9,13.4,,,,,,,,,,,,,,,,
15.7,16.6,32.3,__,__,__,15.7,16.6,32.3,Arghandab,,05,15.4,16.3,31.7,,,,15.4,16.3,31.7,,,,,,,,,,,,,,,,
28.1,29.6,57.7,__,__,__,28.1,29.6,57.7,Shah Joi,,06,27.7,29.1,56.8,,,,27.7,29.1,56.8,,,,,,,,,,,,,,,,
19.0,19.9,38.9,__,__,__,19.0,19.9,38.9,Daichopan,,07,18.8,19.5,38.3,,,,18.8,19.5,38.3,,,,,,,,,,,,,,,,
4.2,4.4,8.6,__,__,__,4.2,4.4,8.6,Atghar,,08,4.1,4.3,8.4,,,,4.1,4.3,8.4,,,,,,,,,,,,,,,,
9.2,9.4,18.6,__,__,__,9.2,9.4,18.6,Naw Bahar,,09,9.0,9.3,18.3,,,,9.0,9.3,18.3,,,,,,,,,,,,,,,,
12.3,13.2,25.5,__,__,__,12.3,13.2,25.5,Shemel Zayi,,10,12.1,13.0,25.1,,,,12.1,13.0,25.1,,,,,,,,,,,,,,,,
11.6,12.2,23.8,__,__,__,11.6,12.2,23.8,Kakar (khak-e-afghan ),,11,11.4,12.0,23.4,,,,11.4,12.0,23.4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Kandahar province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Kandahar Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373.9,392.2,766.1,198.8,210.9,409.7,572.7,603.1,1175.8,Total,,,367.8,385.8,753.6,192.9,204.6,397.5,560.7,590.4,1151.1,,,,,,,,,,,,,,,,
46.5,49.1,95.6,198.8,210.9,409.7,245.3,260.0,505.3,Kandahar Center (Kandahar),,01,45.7,48.3,94.0,192.9,204.6,397.5,238.6,252.9,491.5,,,,,,,,,,,,,,,,
29.7,31.5,61.2,__,__,__,29.7,31.5,61.2,Arghandab,,02,29.2,31.0,60.2,,,,29.2,31.0,60.2,,,,,,,,,,,,,,,,
16.6,17.7,34.3,__,__,__,16.6,17.7,34.3,Daman,,03,16.3,17.4,33.7,,,,16.3,17.4,33.7,,,,,,,,,,,,,,,,
42.3,43.8,86.1,__,__,__,42.3,43.8,86.1,Panjwayee,,04,41.6,43.1,84.7,,,,41.6,43.1,84.7,,,,,,,,,,,,,,,,
41.4,43.4,84.8,__,__,__,41.4,43.4,84.8,Zhire,,05,40.7,42.7,83.4,,,,40.7,42.7,83.4,,,,,,,,,,,,,,,,
20.9,22.0,42.9,__,__,__,20.9,22.0,42.9,Shah Wali Kot,,06,20.6,21.6,42.2,,,,20.6,21.6,42.2,,,,,,,,,,,,,,,,
11.0,11.5,22.5,__,__,__,11.0,11.5,22.5,Khakrez,,07,10.9,11.3,22.2,,,,10.9,11.3,22.2,,,,,,,,,,,,,,,,
16.6,17.4,34.0,__,__,__,16.6,17.4,34.0,Arghistan,,08,16.3,17.1,33.4,,,,16.3,17.1,33.4,,,,,,,,,,,,,,,,
4.7,4.9,9.6,__,__,__,4.7,4.9,9.6,Ghorak,,09,4.6,4.8,9.4,,,,4.6,4.8,9.4,,,,,,,,,,,,,,,,
28.6,29.4,58.0,__,__,__,28.6,29.4,58.0,Maiwand,,10,28.1,28.9,57.0,,,,28.1,28.9,57.0,,,,,,,,,,,,,,,,
48.3,51.1,99.4,__,__,__,48.3,51.1,99.4,Spin Boldak,,11,47.5,50.3,97.8,,,,47.5,50.3,97.8,,,,,,,,,,,,,,,,
6.5,6.7,13.2,__,__,__,6.5,6.7,13.2,Nesh,,12,6.4,6.6,13.0,,,,6.4,6.6,13.0,,,,,,,,,,,,,,,,
7.2,7.7,14.9,__,__,__,7.2,7.7,14.9,Miyanishin,,13,7.1,7.5,14.6,,,,7.1,7.5,14.6,,,,,,,,,,,,,,,,
5.6,5.8,11.4,__,__,__,5.6,5.8,11.4,Shorabak,,14,5.5,5.7,11.2,,,,5.5,5.7,11.2,,,,,,,,,,,,,,,,
15.9,16.7,32.6,__,__,__,15.9,16.7,32.6,Maruf,,15,15.7,16.4,32.1,,,,15.7,16.4,32.1,,,,,,,,,,,,,,,,
4.3,4.5,8.8,__,__,__,4.3,4.5,8.8,Reg,,16,4.2,4.5,8.7,,,,4.2,4.5,8.7,,,,,,,,,,,,,,,,
21.8,22.5,44.3,__,__,__,21.8,22.5,44.3,Dand,,17*,21.5,22.2,43.7,,,,21.5,22.2,43.7,,,,,,,,,,,,,,,,
6.0,6.5,12.5,__,__,__,6.0,6.5,12.5,Takhta pul,,18*,5.9,6.4,12.3,,,,5.9,6.4,12.3,,,,,,,,,,,,,,,,
