"Settled Population of Kabul province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Dand and takhta Pul Districts is temporary ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Jawzjan province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Jawzjan Provicne,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.4,208.8,410.2,54.7,56.5,111.2,256.1,265.3,521.4,Total,,,198.1,205.4,403.5,53.4,55.2,108.6,251.5,260.6,512.1,,,,,,,,,,,,,,,,
42.7,43.9,86.6,38.6,39.7,78.3,81.3,83.6,164.9,Jawzjan Center (Sheberghan),,01,42.0,43.2,85.2,37.7,38.8,76.5,79.7,82.0,161.7,,,,,,,,,,,,,,,,
13.0,13.6,26.6,__,__,__,13.0,13.6,26.6,Khwaja Dukoh,,02,12.8,13.4,26.2,,,,12.8,13.4,26.2,,,,,,,,,,,,,,,,
11.4,11.6,23.0,__,__,__,11.4,11.6,23.0,Khanaqa,,03,18.9,19.4,38.3,,,,18.9,19.4,38.3,,,,,,,,,,,,,,,,
20.7,21.7,42.4,__,__,__,20.7,21.7,42.4,Mingajik,,04,20.3,21.4,41.7,,,,20.3,21.4,41.7,,,,,,,,,,,,,,,,
11.4,11.8,23.2,__,__,__,11.4,11.8,23.2,Qush Tepa,,05,11.2,11.6,22.8,,,,11.2,11.6,22.8,,,,,,,,,,,,,,,,
6.7,7.1,13.8,__,__,__,6.7,7.1,13.8,Khamyab,,06,6.6,7.0,13.6,,,,6.6,7.0,13.6,,,,,,,,,,,,,,,,
25.4,26.4,51.8,11.5,12.0,23.5,36.9,38.4,75.3,Aqchah,,07,17.4,17.9,35.3,11.2,11.7,22.9,28.6,29.6,58.2,,,,,,,,,,,,,,,,
20.1,21.0,41.1,__,__,__,20.1,21.0,41.1,Faizabad                 ,,08,19.8,20.7,40.5,,,,19.8,20.7,40.5,,,,,,,,,,,,,,,,
18.8,19.3,38.1,__,__,__,18.8,19.3,38.1,Mardyan,,09,18.5,19.0,37.5,,,,18.5,19.0,37.5,,,,,,,,,,,,,,,,
8.4,8.6,17.0,3.6,3.8,7.4,12.0,12.4,24.4,Qarqin,,10,8.2,8.4,16.6,3.5,3.7,7.2,11.7,12.1,23.8,,,,,,,,,,,,,,,,
22.8,23.8,46.6,1.0,1.0,2.0,23.8,24.8,48.6,Darzab,,11,22.4,23.4,45.8,1.0,1.0,2.0,23.4,24.4,47.8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Faryab province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Faryab Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414.8,432.8,847.6,57.5,59.5,117.0,472.3,492.3,964.6,Total,,,408.0,425.7,833.7,56.2,58.1,114.3,464.2,483.8,948.0,,,,,,,,,,,,,,,,
__,__,__,39.2,41.1,80.3,39.2,41.1,80.3,Faryab Center (Maimana),,01,,,0.0,38.4,40.1,78.5,38.4,40.1,78.5,,,,,,,,,,,,,,,,
90.6,95.9,186.5,__,__,__,90.6,95.9,186.5,Pashtun kot,,02,89.1,94.4,183.5,,,,89.1,94.4,183.5,,,,,,,,,,,,,,,,
24.4,25.8,50.2,__,__,__,24.4,25.8,50.2,Khwaja Sabz Posh i Wali,,03,24.0,25.4,49.4,,,,24.0,25.4,49.4,,,,,,,,,,,,,,,,
34.3,35.2,69.5,__,__,__,34.3,35.2,69.5,Almar,,04,33.7,34.6,68.3,,,,33.7,34.6,68.3,,,,,,,,,,,,,,,,
25.1,26.5,51.6,__,__,__,25.1,26.5,51.6,Bilchiragh,,05,24.7,26.0,50.7,,,,24.7,26.0,50.7,,,,,,,,,,,,,,,,
39.4,41.1,80.5,__,__,__,39.4,41.1,80.5,Shirin Tagab,,06,38.7,40.4,79.1,,,,38.7,40.4,79.1,,,,,,,,,,,,,,,,
68.8,72.0,140.8,__,__,__,68.8,72.0,140.8,Qaisar,,07,67.6,70.8,138.4,,,,67.6,70.8,138.4,,,,,,,,,,,,,,,,
36.9,38.0,74.9,__,__,__,36.9,38.0,74.9,Gurziwan,,08,36.3,37.4,73.7,,,,36.3,37.4,73.7,,,,,,,,,,,,,,,,
21.1,22.0,43.1,2.5,2.5,5.0,23.6,24.5,48.1,Dawlat Abad,,09,20.8,21.6,42.4,2.4,2.4,4.8,23.2,24.0,47.2,,,,,,,,,,,,,,,,
26.5,27.4,53.9,__,__,__,26.5,27.4,53.9,Kohistan,,10,26.1,27.0,53.1,,,,26.1,27.0,53.1,,,,,,,,,,,,,,,,
9.6,9.8,19.4,__,__,__,9.6,9.8,19.4,Qaram Qul,,11,9.5,9.6,19.1,,,,9.5,9.6,19.1,,,,,,,,,,,,,,,,
23.0,23.6,46.6,__,__,__,23.0,23.6,46.6,Qurghan,,12,22.6,23.2,45.8,,,,22.6,23.2,45.8,,,,,,,,,,,,,,,,
3.8,3.9,7.7,15.8,15.9,31.7,19.6,19.8,39.4,Andkhoy,,13,3.8,3.9,7.7,15.4,15.6,31.0,19.2,19.5,38.7,,,,,,,,,,,,,,,,
11.3,11.6,22.9,__,__,__,11.3,11.6,22.9,Khani Charbagh,,14,11.1,11.4,22.5,,,0.0,11.1,11.4,22.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Helmand province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Helmand Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410.1,431.6,841.7,25.0,27.5,52.5,435.1,459.1,894.2,Total,,,403.5,424.6,828.1,24.5,26.9,51.4,428.0,451.5,879.5,,,,,,,,,,,,,,,,
29.0,30.5,59.5,20.2,22.3,42.5,49.2,52.8,102.0,Helmand Center (Lashkargah),,01,28.6,30.0,58.6,19.8,21.8,41.6,48.4,51.8,100.2,,,,,,,,,,,,,,,,
44.0,46.1,90.1,__,__,__,44.0,46.1,90.1,Nad Ali,,02,43.3,45.3,88.6,,,,43.3,45.3,88.6,,,,,,,,,,,,,,,,
44.7,47.2,91.9,__,__,__,44.7,47.2,91.9,Nawa-i- Barikzayi,,03,44.0,46.4,90.4,,,,44.0,46.4,90.4,,,,,,,,,,,,,,,,
51.7,54.4,106.1,4.8,5.2,10.0,56.5,59.6,116.1,Nahr-i- Saraj,,04,50.9,53.5,104.4,4.7,5.1,9.8,55.6,58.6,114.2,,,,,,,,,,,,,,,,
7.5,7.9,15.4,__,__,__,7.5,7.9,15.4,Washer,,05,7.4,7.8,15.2,,,,7.4,7.8,15.2,,,,,,,,,,,,,,,,
42.3,44.6,86.9,__,__,__,42.3,44.6,86.9,Garm Ser,,06,41.6,43.9,85.5,,,,41.6,43.9,85.5,,,,,,,,,,,,,,,,
24.5,25.8,50.3,__,__,__,24.5,25.8,50.3,Nawzad,,07,24.1,25.4,49.5,,,,24.1,25.4,49.5,,,,,,,,,,,,,,,,
28.8,30.3,59.1,__,__,__,28.8,30.3,59.1,Sangin             ,,08,28.3,29.8,58.1,,,,28.3,29.8,58.1,,,,,,,,,,,,,,,,
28.4,30.0,58.4,__,__,__,28.4,30.0,58.4,Musa Qala,,09,28.0,29.5,57.5,,,,28.0,29.5,57.5,,,,,,,,,,,,,,,,
34.4,36.1,70.5,__,__,__,34.4,36.1,70.5,Kajaki,,10,33.8,35.5,69.3,,,,33.8,35.5,69.3,,,,,,,,,,,,,,,,
12.7,13.4,26.1,__,__,__,12.7,13.4,26.1,Reg-i-Khan Nishin,,11,12.5,13.1,25.6,,,,12.5,13.1,25.6,,,,,,,,,,,,,,,,
39.3,41.3,80.6,__,__,__,39.3,41.3,80.6,Baghran         ,,12,38.6,40.7,79.3,,,,38.6,40.7,79.3,,,,,,,,,,,,,,,,
9.9,10.3,20.2,__,__,__,9.9,10.3,20.2,Dishu,,13,9.7,10.2,19.9,,,,9.7,10.2,19.9,,,,,,,,,,,,,,,,
12.9,13.7,26.6,__,__,__,12.9,13.7,26.6,Marja,,14*,12.7,13.5,26.2,,,,12.7,13.5,26.2,,,,,,,,,,,,,,,,
 Marja District is temporary                                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Badghis province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Badghis Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.6,238.0,465.6,6.9,7.3,14.2,234.5,245.3,479.8,Total,,,224.0,234.1,458.1,6.7,7.1,13.8,230.7,241.2,471.9,,,,,,,,,,,,,,,,
25.0,26.1,51.1,6.9,7.3,14.2,31.9,33.4,65.3,Badghis Center  (Qala-i- Now),,01,24.6,25.7,50.3,6.7,7.1,13.8,31.3,32.8,64.1,,,,,,,,,,,,,,,,
35.5,37.2,72.7,__,__,__,35.5,37.2,72.7,Ab Kamari,,02,35.0,36.6,71.6,,,,35.0,36.6,71.6,,,,,,,,,,,,,,,,
11.5,12.0,23.5,__,__,__,11.5,12.0,23.5,Muqur,,03,11.3,11.8,23.1,,,,11.3,11.8,23.1,,,,,,,,,,,,,,,,
43.6,46.3,89.9,__,__,__,43.6,46.3,89.9,Qadis,,04,42.8,45.6,88.4,,,,42.8,45.6,88.4,,,,,,,,,,,,,,,,
46.9,49.1,96.0,__,__,__,46.9,49.1,96.0,Murghab (Bala Murghab),,05,46.2,48.3,94.5,,,,46.2,48.3,94.5,,,,,,,,,,,,,,,,
38.4,39.5,77.9,__,__,__,38.4,39.5,77.9,Jawand,,06,37.8,38.8,76.6,,,,37.8,38.8,76.6,,,,,,,,,,,,,,,,
26.7,27.8,54.5,__,__,__,26.7,27.8,54.5,Ghormach,,07,26.3,27.3,53.6,,,,26.3,27.3,53.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Herat province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Herat  Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642.9,658.4,1301.3,253.3,261.5,514.8,896.2,919.9,1816.1,Total,,,632.4,647.7,1280.1,245.9,254.0,499.9,878.3,901.7,1780.0,,,,,,,,,,,,,,,,
__,__,__,221.3,228.3,449.6,221.3,228.3,449.6,Herat  Center (Herat),,01,,,0.0,214.7,221.6,436.3,214.7,221.6,436.3,,,,,,,,,,,,,,,,
118.8,122.9,241.7,__,__,__,118.8,122.9,241.7,Enjil,,02,116.9,120.9,237.8,,,,116.9,120.9,237.8,,,,,,,,,,,,,,,,
71.5,73.5,145.0,__,__,__,71.5,73.5,145.0,Guzera (Nizam-i- Shahid),,03,70.4,72.3,142.7,,,,70.4,72.3,142.7,,,,,,,,,,,,,,,,
28.0,28.5,56.5,3.2,3.5,6.7,31.2,32.0,63.2,Karrukh,,04,27.5,28.0,55.5,3.1,3.4,6.5,30.6,31.4,62.0,,,,,,,,,,,,,,,,
28.1,28.3,56.4,__,__,__,28.1,28.3,56.4,Zendahjan,,05,27.6,27.9,55.5,,,,27.6,27.9,55.5,,,,,,,,,,,,,,,,
48.6,50.5,99.1,__,__,__,48.6,50.5,99.1,Pashtun Zarghun,,06,47.8,49.7,97.5,,,,47.8,49.7,97.5,,,,,,,,,,,,,,,,
52.6,53.9,106.5,8.3,8.3,16.6,60.9,62.2,123.1,Kushk (Rubat-i-Sangi),,07,51.8,53.0,104.8,8.1,8.1,16.2,59.9,61.1,121.0,,,,,,,,,,,,,,,,
46.5,46.6,93.1,__,__,__,46.5,46.6,93.1,Gulran,,08,45.7,45.8,91.5,,,,45.7,45.8,91.5,,,,,,,,,,,,,,,,
26.4,26.7,53.1,__,__,__,26.4,26.7,53.1,Adraskan,,09,25.9,26.3,52.2,,,,25.9,26.3,52.2,,,,,,,,,,,,,,,,
22.3,22.9,45.2,__,__,__,22.3,22.9,45.2,Kushk-i- Kuhna,,10,21.9,22.5,44.4,,,,21.9,22.5,44.4,,,,,,,,,,,,,,,,
26.7,27.3,54.0,16.4,17.1,33.5,43.1,44.4,87.5,Ghoryan,,11,26.3,26.8,53.1,16.0,16.8,32.8,42.3,43.6,85.9,,,,,,,,,,,,,,,,
35.1,36.3,71.4,1.7,1.7,3.4,36.8,38.0,74.8,Obe,,12,34.5,35.8,70.3,1.7,1.6,3.3,36.2,37.4,73.6,,,,,,,,,,,,,,,,
26.8,26.9,53.7,__,__,__,26.8,26.9,53.7,Kohsan,,13,26.4,26.5,52.9,,,,26.4,26.5,52.9,,,,,,,,,,,,,,,,
85.4,86.4,171.8,2.4,2.6,5.0,87.8,89.0,176.8,Shindand,,14,84.0,85.0,169.0,2.3,2.5,4.8,86.3,87.5,173.8,,,,,,,,,,,,,,,,
14.6,15.7,30.3,__,__,__,14.6,15.7,30.3,Fersi,,15,14.4,15.4,29.8,,,,14.4,15.4,29.8,,,,,,,,,,,,,,,,
11.5,12.0,23.5,__,__,__,11.5,12.0,23.5,Chishti Sharif,,16,11.3,11.8,23.1,,,,11.3,11.8,23.1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Farah province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Farah Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.7,233.1,454.8,17.3,18.5,35.8,239.0,251.6,490.6,Total,,,218.1,229.3,447.4,16.9,18.1,35.0,235.0,247.4,482.4,,,,,,,,,,,,,,,,
36.5,38.1,74.6,17.3,18.5,35.8,53.8,56.6,110.4,Farah Center (Farah),,01,35.9,37.5,73.4,16.9,18.1,35.0,52.8,55.6,108.4,,,,,,,,,,,,,,,,
19.5,20.7,40.2,__,__,__,19.5,20.7,40.2,Pushtrud,,02,19.2,20.3,39.5,,,,19.2,20.3,39.5,,,,,,,,,,,,,,,,
14.7,15.2,29.9,__,__,__,14.7,15.2,29.9,Khak-i-safed,,03,14.5,15.0,29.5,,,,14.5,15.0,29.5,,,,,,,,,,,,,,,,
15.0,15.4,30.4,__,__,__,15.0,15.4,30.4,Qala-i-kah,,04,14.7,15.2,29.9,,,,14.7,15.2,29.9,,,,,,,,,,,,,,,,
11.4,11.7,23.1,__,__,__,11.4,11.7,23.1,Shibkoh,,05,11.2,11.5,22.7,,,,11.2,11.5,22.7,,,,,,,,,,,,,,,,
34.2,36.4,70.6,__,__,__,34.2,36.4,70.6,Bala Buluk,,06,33.7,35.8,69.5,,,,33.7,35.8,69.5,,,,,,,,,,,,,,,,
13.5,14.0,27.5,__,__,__,13.5,14.0,27.5,Anar Dara,,07,13.3,13.8,27.1,,,,13.3,13.8,27.1,,,,,,,,,,,,,,,,
17.1,18.0,35.1,__,__,__,17.1,18.0,35.1,Bakwa,,08,16.8,17.7,34.5,,,,16.8,17.7,34.5,,,,,,,,,,,,,,,,
13.5,14.2,27.7,__,__,__,13.5,14.2,27.7,Lash-i- Juwayn,,09,13.2,13.9,27.1,,,,13.2,13.9,27.1,,,,,,,,,,,,,,,,
20.9,22.0,42.9,__,__,__,20.9,22.0,42.9,Gulistan,,10,20.6,21.6,42.2,,,,20.6,21.6,42.2,,,,,,,,,,,,,,,,
25.4,27.4,52.8,__,__,__,25.4,27.4,52.8,Pur Chaman,,11,25.0,27.0,52.0,,,,25.0,27.0,52.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Settled Population of Nimroz province by Civil Division , Urban,  Rural  and Sex-2013-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Figures in  Thousand,,,,,,,,,,Nimroz Province,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural,,,Urban,,,Total  Urban and  Rural,,,Minor Civil Division,,NO,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Male,Both Sexes,Female,Male,Both Sexes,Female,Male,Both Sexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.4,68.5,133.9,12.5,12.9,25.4,77.9,81.4,159.3,Total,,,64.3,67.4,131.7,12.2,12.7,24.9,76.5,80.1,156.6,,,,,,,,,,,,,,,,
14.9,15.7,30.6,12.5,12.9,25.4,27.4,28.6,56.0,Nimroz Center (Zaranj),,01,14.6,15.4,30.0,12.2,12.7,24.9,26.8,28.1,54.9,,,,,,,,,,,,,,,,
10.9,11.2,22.1,__,__,__,10.9,11.2,22.1,Kang,,02,10.7,11.1,21.8,,,,10.7,11.1,21.8,,,,,,,,,,,,,,,,
11.5,11.9,23.4,__,__,__,11.5,11.9,23.4,Asl-i-chakhansur,,03,11.3,11.8,23.1,,,,11.3,11.8,23.1,,,,,,,,,,,,,,,,
12.7,13.5,26.2,__,__,__,12.7,13.5,26.2,Char Burjak,,04,12.5,13.2,25.7,,,,12.5,13.2,25.7,,,,,,,,,,,,,,,,
12.3,12.8,25.1,__,__,__,12.3,12.8,25.1,Khashrod,,05,12.1,12.6,24.7,,,,12.1,12.6,24.7,,,,,,,,,,,,,,,,
3.1,3.4,6.5,__,__,__,3.1,3.4,6.5,Dularam,,06 *,3.1,3.3,6.4,,,,3.1,3.3,6.4,,,,,,,,,,,,,,,,
Dularam District is temporary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,